,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
22,22,2022.06.30 12:37:36:917,12.28,956.73959085523,163.570990758564,4.77955254625878,-914.485698947904,269.650970014587,79.7176611535251,2.667385,-1.787696,-1.470943,0.001322,-0.002995,-0.003463,254,254,2,0.1,-10,0.0,0.5649999999999995,ok
23,23,2022.06.30 12:37:37:464,12.827,954.326191424898,163.554369722403,5.01685241101887,-911.777141924199,269.139828803163,83.4546323213726,3.157005,-1.603938,-0.962829,0.00077,-0.001013,0.00083,254,254,2,0.0630957344480193,-12,0.0,0.5470000000000006,ok
24,24,2022.06.30 12:37:38:027,13.39,955.397446276649,163.644100945903,5.02230937928346,-913.213849856999,268.009831178792,83.6389572676271,3.157882,-1.606349,-0.968477,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5630000000000006,ok
25,25,2022.06.30 12:37:38:592,13.955,956.964570473796,163.741267419679,5.04807644038822,-915.129460433756,266.887246397455,84.2048543654382,3.158741,-1.60905,-0.969068,0.001352,-0.002389,0.000346,254,254,2,0.0630957344480193,-12,0.0,0.5649999999999995,ok
26,26,2022.06.30 12:37:39:154,14.517,953.920577002871,163.181393588375,4.73137382938457,-910.005617584658,275.069381861271,78.683405851014,0.463873,-3.389334,-1.26319,0.0,0.0,0.0,0,0,2,0.0125892541179417,-19,0.0,0.5619999999999994,ok
27,27,2022.06.30 12:37:39:719,15.082,955.409639406019,163.204799384818,4.67115873706707,-911.617381805719,275.150194407041,77.8055189391598,0.464168,-3.390809,-1.265264,0.001545,-0.001759,-0.002254,254,254,2,0.0125892541179417,-19,0.0,0.5650000000000013,ok
28,28,2022.06.30 12:37:40:268,15.631,957.049739459611,163.237901025188,4.59461616102651,-913.440271087641,275.124691366462,76.6647191056982,0.463768,-3.390534,-1.265971,0.003324,-0.011446,0.000395,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999995,ok
29,29,2022.06.30 12:37:40:817,16.18,958.64342353134,163.271206381114,4.54404914638833,-915.185924100018,275.070328767462,75.9490094790235,0.463065,-3.389549,-1.266196,1e-05,-7e-06,1e-06,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999995,ok
30,30,2022.06.30 12:37:41:381,16.744,951.112578031946,161.910816753821,5.08427944397933,-900.545968465968,294.155630228383,84.2885518632829,-2.763558,-0.081391,5.685032,0.0,0.0,0.0,254,254,2,0.0316227766016838,-15,0.0,0.5640000000000001,ok
31,31,2022.06.30 12:37:41:912,17.275,951.405366335524,161.716663850137,5.14001233869831,-899.742635717146,297.271153396487,85.2362711708993,-2.762694,-0.08365,5.684408,0.0,0.0,0.0,254,254,2,0.0316227766016838,-15,0.0,0.5309999999999988,ok
32,32,2022.06.30 12:37:42:493,17.856,951.978936428701,161.489401511385,5.1975094137712,-899.016539238333,300.991654197656,86.239096025005,-2.760912,-0.084184,5.682511,0.355985,-0.352615,-0.244281,254,254,2,0.0316227766016838,-15,0.0,0.5810000000000031,ok
33,33,2022.06.30 12:37:43:058,18.421,952.475477837328,162.043832454489,4.81224616794713,-902.888927888793,292.602934965533,79.9039562651888,-1.164709,-1.912841,1.375605,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5649999999999977,ok
34,34,2022.06.30 12:37:43:606,18.969,953.366647747513,161.986319460066,4.79232511463966,-903.465650551465,293.792298419357,79.648406766355,-1.165549,-1.913091,1.375289,0.001603,-0.006323,-0.007446,254,254,2,0.0398107170553497,-14,0.0,0.5480000000000018,ok
35,35,2022.06.30 12:37:44:154,19.517,954.451050997288,161.906712820506,4.76515078112714,-904.119609483683,295.394600148185,79.2878975644708,-1.167439,-1.911566,1.375926,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5479999999999983,ok
36,36,2022.06.30 12:37:44:716,20.079,955.344761279938,161.849454828642,4.74530357029341,-904.69633214589,296.583963602014,79.0323480665684,-1.166926,-1.911001,1.374921,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5620000000000012,ok
37,37,2022.06.30 12:37:45:298,20.661,953.193954834149,162.468163713042,4.39397691281334,-906.246345121765,286.292086080495,73.0282064238563,0.052184,-2.641441,-2.104825,0.004204,-0.004168,-0.002886,254,254,2,0.158489319246111,-8,0.0,0.5820000000000007,ok
38,38,2022.06.30 12:37:45:844,21.207,954.325935004369,162.515900238118,4.32281252271428,-907.646984281501,285.90309613703,71.933036679402,0.047086,-2.644512,-2.100342,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5459999999999994,ok
39,39,2022.06.30 12:37:46:393,21.756,955.142177597977,162.55445800933,4.24966270446216,-908.70260958813,285.563557564758,70.7785373209044,0.046598,-2.64364,-2.100395,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5489999999999995,ok
40,40,2022.06.30 12:37:46:941,22.304,951.503667425586,162.840931704342,4.36960055317562,-906.509023981446,279.901916269839,72.4950745431706,1.128916,-1.764776,-2.759041,0.000456,-0.000452,-0.000313,254,254,2,0.125892541179417,-9,0.0,0.5479999999999983,ok
41,41,2022.06.30 12:37:47:503,22.866,952.267779933213,162.933155801236,4.31267090086013,-907.75519060116,278.687049775435,71.6098242076114,1.130917,-1.764652,-2.759889,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5620000000000012,ok
42,42,2022.06.30 12:37:48:053,23.416,953.035280182946,163.025217897621,4.25582163667471,-909.001357220875,277.472183281032,70.7245738711208,1.12807,-1.7655,-2.758406,0.000193,0.000771,-0.000737,254,254,2,0.125892541179417,-9,0.0,0.5500000000000007,ok
43,43,2022.06.30 12:37:48:600,23.963,952.854526555141,163.080276562703,4.66447918686144,-908.589493400098,276.392273746318,77.4867232041433,2.488318,-1.430981,-1.542948,0.000187,-0.000371,-0.000587,0,0,2,0.1,-10,0.0,0.5470000000000006,ok
44,44,2022.06.30 12:37:49:166,24.529,953.742563218873,163.171569328703,4.65181366236475,-909.892312541583,275.205411907718,77.3488056128845,2.492487,-1.43723,-1.542054,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.565999999999999,ok
45,45,2022.06.30 12:37:49:712,25.075,954.803279533508,163.26173160991,4.65773199540246,-911.329020474383,274.075414283812,77.533130559139,2.481878,-1.431211,-1.546404,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5459999999999994,ok
46,46,2022.06.30 12:37:50:275,25.638,955.696110553395,163.352664799546,4.64507533373404,-912.631839615868,272.888552445682,77.3952129678801,2.481123,-1.431137,-1.545588,2e-06,-4e-06,-4e-06,254,254,2,0.1,-10,0.0,0.5630000000000024,ok
47,47,2022.06.30 12:37:50:825,26.188,955.718087016321,163.395325511121,4.67079117748826,-912.822380928954,272.205263881609,77.8245272422209,2.85201,-2.447404,-2.181849,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.5499999999999972,ok
48,48,2022.06.30 12:37:51:375,26.738,957.085230448799,163.50451040678,4.64359289178446,-914.681338984405,270.862635085479,77.4830263443291,2.850588,-2.445282,-2.194525,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.5500000000000007,ok
49,49,2022.06.30 12:37:51:941,27.304,958.559133635639,163.623417082765,4.62568336969824,-916.674185831173,269.384831145046,77.3037027316168,2.851076,-2.44874,-2.196134,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.565999999999999,ok
50,50,2022.06.30 12:37:52:472,27.835,957.004190643773,163.131576899048,4.63908944125509,-912.827479651904,276.788768535927,77.4014916811138,2.073286,-4.621026,-3.022979,0.0,0.0,0.0,0,0,2,0.0398107170553497,-14,0.0,0.5310000000000024,ok
51,51,2022.06.30 12:37:53:034,28.397,959.215089682571,163.24661051817,4.54819232398482,-915.608174222669,275.625855029339,76.0634446414188,2.081481,-4.633781,-3.048622,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5619999999999976,ok
52,52,2022.06.30 12:37:53:584,28.947,961.432215831347,163.361085496801,4.45769572185609,-918.388868792969,274.462941521815,74.7253976017237,2.082943,-4.63521,-3.056579,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5500000000000007,ok
53,53,2022.06.30 12:37:54:130,29.493,963.7222098493,163.46402731629,4.3768397923479,-921.169563363735,273.492067373285,73.5474158143625,2.081968,-4.635537,-3.057956,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5459999999999994,ok
54,54,2022.06.30 12:37:54:680,30.043,959.123007707876,163.087641539026,4.62759953696629,-914.650368933825,278.107541005029,77.3811486084014,2.092416,-4.918588,-3.373764,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5500000000000007,ok
55,55,2022.06.30 12:37:55:258,30.621,961.652456328854,163.211315154582,4.53897061573751,-917.776077357232,276.895176126316,76.1024311836809,2.100448,-4.933318,-3.401433,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5779999999999994,ok
56,56,2022.06.30 12:37:55:791,31.154,964.086835700778,163.324300832549,4.44158998687653,-920.767896989324,275.817986390975,74.6615364737809,2.101868,-4.938094,-3.408645,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5330000000000013,ok
57,57,2022.06.30 12:37:56:355,31.718,951.196100438195,162.103248994369,4.82091954790895,-901.967191373945,291.270983525301,79.9401108957827,-2.299746,0.100168,3.345758,0.0,0.0,0.0,254,254,2,0.01,-20,0.0,0.5640000000000001,ok
58,58,2022.06.30 12:37:56:901,32.264,951.208352866135,161.974603403483,4.83957064781095,-901.297747416437,293.29113475648,80.2496812306345,-2.298327,0.100934,3.346065,0.0,0.0,0.0,254,254,2,0.01,-20,0.0,0.5460000000000029,ok
59,59,2022.06.30 12:37:57:457,32.82,951.007677146605,161.846902539653,4.86553082917523,-900.417178397603,295.225562215015,80.6620992356911,-2.295067,0.100746,3.34541,0.0,0.0,0.0,254,254,2,0.01,-20,0.0,0.5559999999999974,ok
60,60,2022.06.30 12:37:58:008,33.371,951.103338664974,161.707196180675,4.89343466993815,-899.747734440561,297.437752804715,81.1317348219454,-2.293959,0.100973,3.344124,0.00201,0.000514,-0.00286,254,254,2,0.01,-20,0.0,0.5510000000000019,ok
61,61,2022.06.30 12:37:58:556,33.919,952.435640536529,162.172400682187,4.69732706869734,-903.656191864551,290.612498194921,77.9968727706,-0.66573,-1.234872,0.625005,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5479999999999947,ok
62,62,2022.06.30 12:37:59:105,34.468,952.7455477326,162.138846073127,4.67347115176901,-903.810664404106,291.246335386404,77.6268881103024,-0.669313,-1.233874,0.627015,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5490000000000066,ok
63,63,2022.06.30 12:37:59:667,35.03,953.444659287136,162.103526204515,4.66095718097891,-904.310150796769,292.022760565225,77.4762983173132,-0.668511,-1.234202,0.626162,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5619999999999976,ok
64,64,2022.06.30 12:38:00:216,35.579,953.929638194181,162.603473011922,4.48496311818958,-907.50799676677,284.335357004431,74.5948737300932,0.855002,-2.173943,-1.98667,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5489999999999995,ok
65,65,2022.06.30 12:38:00:779,36.142,954.72442456786,162.663446430238,4.4374421134044,-908.620274594704,283.639744371842,73.8675766121596,0.85354,-2.175223,-1.987049,-0.001412,0.003396,-0.001279,254,254,2,0.0501187233627272,-13,0.0,0.5630000000000024,ok
66,66,2022.06.30 12:38:01:312,36.675,955.739431933147,162.72216058977,4.38280594798309,-909.943677484429,283.029855510969,73.037431824021,0.851462,-2.174795,-1.986533,0.001585,-0.002302,0.00029,254,254,2,0.0501187233627272,-13,0.0,0.5329999999999941,ok
67,67,2022.06.30 12:38:01:876,37.239,952.191517963761,162.933992186485,4.67926018121719,-907.230021737308,278.511327720804,77.677634309046,2.109708,-1.023033,-1.984324,4e-06,-5e-06,2.6e-05,0,0,2,0.158489319246111,-8,0.0,0.5640000000000001,ok
68,68,2022.06.30 12:38:02:438,37.801,952.905303483575,163.026412110192,4.6479872180889,-908.398952087478,277.267601667983,77.2174741802737,2.109516,-1.024715,-1.985026,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5620000000000047,ok
69,69,2022.06.30 12:38:03:005,38.368,953.574122908979,163.118997936675,4.64260591635104,-909.490646167171,275.99501605767,77.1824042601511,2.103374,-1.025755,-1.984622,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5670000000000002,ok
70,70,2022.06.30 12:38:03:554,38.917,954.177223372586,163.222528384134,4.62790929453818,-910.58234024733,274.530391088367,76.9872690876946,2.10259,-1.025455,-1.983881,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5489999999999995,ok
71,71,2022.06.30 12:38:04:103,39.466,954.482888826407,163.455959520802,4.5572181716417,-912.075700701435,270.931886459901,75.8380785072222,2.7824,-2.059808,-3.234158,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5489999999999995,ok
72,72,2022.06.30 12:38:04:652,40.015,955.568142079909,163.577610246836,4.52804917161035,-913.723533695562,269.311494533064,75.4393600272015,2.779202,-2.059001,-3.240251,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5489999999999995,ok
73,73,2022.06.30 12:38:05:198,40.561,956.846447571935,163.729783720981,4.48237316575305,-915.716380542794,267.257572516588,74.7798406602815,2.779191,-2.061838,-3.240885,0.025324,-0.061857,-0.022451,254,254,2,0.0630957344480193,-12,0.0,0.5459999999999994,ok
74,74,2022.06.30 12:38:05:748,41.111,955.123660072771,163.473489204453,4.56129506616098,-912.765728407183,270.832983716125,75.95673773624,2.390922,-2.946368,-2.866972,0.0,-1e-06,3e-06,254,254,2,0.0630957344480193,-12,0.0,0.5499999999999972,ok
75,75,2022.06.30 12:38:06:342,41.705,956.796638949131,163.602030408905,4.50120207807084,-915.046936585287,269.277723747768,75.0894109942019,2.400095,-2.965947,-2.891311,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5940000000000012,ok
76,76,2022.06.30 12:38:06:892,42.255,958.475435562908,163.730100988025,4.44129679417714,-917.32814476339,267.72246377894,74.2220842512324,2.400472,-2.966802,-2.897084,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5500000000000043,ok
77,77,2022.06.30 12:38:07:454,42.817,960.007421825805,163.84807563189,4.39801471902745,-919.398227880168,266.273519396462,73.6176704308018,2.399562,-2.967703,-2.897784,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5619999999999976,ok
78,78,2022.06.30 12:38:08:004,43.367,950.320873898029,161.646158681415,5.18633053877997,-898.285344036105,298.016217401193,85.9042386738583,-3.046529,0.992732,7.260811,0.000733,-0.0015,-0.002233,254,254,2,0.0125892541179417,-19,0.0,0.5499999999999972,ok
79,79,2022.06.30 12:38:08:553,43.916,950.541325847783,161.409331180486,5.26796306718358,-897.136997434641,301.757310016532,87.2728241207078,-3.042676,0.996253,7.257266,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999995,ok
80,80,2022.06.30 12:38:09:091,44.454,950.562898118288,161.173343045762,5.35691734597481,-895.777525771852,305.412678859688,88.7442572386935,-3.040446,0.996385,7.254901,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5380000000000038,ok
81,81,2022.06.30 12:38:09:658,45.021,948.727079612572,161.80313854733,4.90374208435582,-897.981497679944,295.186788199262,81.0990843800828,-1.775347,-0.540632,2.249172,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5670000000000002,ok
82,82,2022.06.30 12:38:10:192,45.555,949.210700549949,161.693692497421,4.90765856933978,-897.868192636869,297.051172472438,81.2050714073703,-1.775103,-0.537446,2.24836,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5339999999999989,ok
83,83,2022.06.30 12:38:10:755,46.118,949.405879531073,161.596280056209,4.90960120189388,-897.543762532003,298.63779361398,81.2538408534601,-1.774302,-0.537141,2.247882,0.023789,-0.069235,-0.069134,254,254,2,0.0251188643150958,-16,0.0,0.5630000000000024,ok
84,84,2022.06.30 12:38:11:305,46.668,951.47247795559,162.080484966341,4.5430806005686,-902.471776489557,291.829929394837,75.3648542501032,-0.316738,-2.683062,-1.172892,-0.021966,0.042267,0.064418,0,0,2,0.158489319246111,-8,0.0,0.5499999999999972,ok
85,85,2022.06.30 12:38:11:851,47.214,952.323535978276,162.08728040579,4.47886955458843,-903.393513004405,292.009644684378,74.3683081092313,-0.310052,-2.692747,-1.174686,-1e-06,3e-06,-1e-06,254,254,2,0.158489319246111,-8,0.0,0.5459999999999994,ok
86,86,2022.06.30 12:38:12:401,47.764,953.421414580122,162.114306451716,4.40756195411685,-904.66026337236,291.947869242809,73.271026331,-0.310142,-2.693514,-1.174818,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5500000000000043,ok
87,87,2022.06.30 12:38:12:965,48.328,954.493869700452,162.120044245952,4.33641378486928,-905.793124948999,292.21330830453,72.1716325199232,-0.309862,-2.693732,-1.175102,0.0,1e-06,0.0,254,254,2,0.158489319246111,-8,0.0,0.5640000000000001,ok
88,88,2022.06.30 12:38:13:515,48.878,953.318526660265,162.382035369586,4.48299402419995,-905.824094999114,287.656953404337,74.5144237773493,1.102454,-2.410644,-1.739757,-0.001429,-0.001033,0.002366,254,254,2,0.0251188643150958,-16,0.0,0.5499999999999972,ok
89,89,2022.06.30 12:38:14:063,49.426,954.497326215803,162.440326894771,4.4468656134653,-907.281386680154,287.103928758155,74.0065215267241,1.098999,-2.410972,-1.740545,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5480000000000018,ok
90,90,2022.06.30 12:38:14:609,49.972,955.508388575725,162.499308840374,4.39222392923517,-908.604789569879,286.494039897283,73.1763767385855,1.099449,-2.411326,-1.740551,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5459999999999994,ok
91,91,2022.06.30 12:38:15:166,50.529,952.46314736833,162.739493648981,4.49099408071515,-906.776801564542,281.74399892502,74.5801468817517,2.002928,-1.761842,-2.336809,0.0,0.0,0.0,0,0,2,0.125892541179417,-9,0.0,0.5570000000000022,ok
92,92,2022.06.30 12:38:15:717,51.08,953.492167300758,162.841002844835,4.46197770392037,-908.290745767353,280.450821500541,74.1793163688853,2.003296,-1.763622,-2.338444,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5509999999999948,ok
93,93,2022.06.30 12:38:16:266,51.629,954.524399432662,162.942284837188,4.43301008411623,-909.804689969698,279.157644076528,73.7784858550876,2.001232,-1.763326,-2.338331,0.010472,-0.023706,-0.026697,254,254,2,0.125892541179417,-9,0.0,0.5489999999999995,ok
94,94,2022.06.30 12:38:16:813,52.176,955.240629180638,163.034440944202,4.40199682120935,-910.973620319868,277.913918023707,73.3183257272467,2.000485,-1.762841,-2.337737,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5470000000000041,ok
95,95,2022.06.30 12:38:17:391,52.754,953.727161547568,163.139269148198,4.46885526548293,-909.954063786303,275.784094689272,74.3117325110361,2.376232,-1.798662,-2.425962,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5779999999999959,ok
96,96,2022.06.30 12:38:17:958,53.321,955.02024869272,163.260092045434,4.43261020209338,-911.813021841755,274.249426534614,73.8101663617417,2.372514,-1.796141,-2.430085,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5670000000000002,ok
97,97,2022.06.30 12:38:18:506,53.869,955.846694704873,163.362039283054,4.41085492150189,-913.11584098324,272.87052533749,73.5121835190803,2.372119,-1.79698,-2.429723,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5480000000000018,ok
98,98,2022.06.30 12:38:19:055,54.418,959.105451650297,163.683443373742,4.39416359885529,-917.770978634282,268.662923659551,73.4842269653454,4.570589,-5.133209,-5.51077,-0.00192,0.001862,0.00048,254,254,2,0.0158489319246111,-18,0.0,0.5489999999999995,ok
99,99,2022.06.30 12:38:19:603,54.966,961.812683208412,163.889441964019,4.30588233554501,-921.432242223415,266.141700769538,72.2139576757327,4.583858,-5.161347,-5.547431,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5480000000000018,ok
100,100,2022.06.30 12:38:20:149,55.512,964.573678296767,164.115162329358,4.21799706659915,-925.22739460433,263.293263376698,70.9458004189655,4.583539,-5.164282,-5.557095,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5459999999999994,ok
101,101,2022.06.30 12:38:20:715,56.078,967.247887723015,164.329663182364,4.12136292510588,-928.888658193463,260.580001128161,69.5154658779502,4.582638,-5.166275,-5.558601,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5660000000000025,ok
102,102,2022.06.30 12:38:21:277,56.64,959.193407679231,163.822221051011,4.74853492501634,-918.049142519252,266.331875229906,79.4046440171078,3.609649,-2.094819,-1.368379,0.007866,-0.009631,-0.004573,254,254,2,0.0630957344480193,-12,0.0,0.5619999999999976,ok
103,103,2022.06.30 12:38:21:826,57.189,960.914429080566,163.928291363775,4.75813877321188,-920.175878157335,265.102974861758,79.7076281923801,3.606741,-2.091737,-1.370788,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5489999999999995,ok
104,104,2022.06.30 12:38:22:374,57.737,962.421515788522,164.035439269141,4.77491479284567,-922.091488734557,263.788350721898,80.1134600387886,3.605717,-2.091346,-1.370181,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5480000000000018,ok
105,105,2022.06.30 12:38:22:938,58.301,963.815494985831,164.046119466282,4.27421734622178,-924.11511677593,264.180915368277,71.8331627883017,4.107546,-7.917125,-7.66005,-1e-06,-1e-06,1e-06,254,254,2,0.0158489319246111,-18,0.0,0.5640000000000001,ok
106,106,2022.06.30 12:38:23:474,58.837,967.851321973211,164.314839368327,4.0656223191486,-929.46538085567,261.001207147419,68.6196553744376,4.112562,-7.924172,-7.678827,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5360000000000014,ok
107,107,2022.06.30 12:38:24:036,59.399,971.805878101456,164.592551197005,3.87479720978214,-934.738408665865,257.600600009613,65.6711729150265,4.111088,-7.923409,-7.683088,0.0,0.0,0.0,254,254,2,0.0158489319246111,-18,0.0,0.5619999999999976,ok
108,108,2022.06.30 12:38:24:584,59.947,955.66190383296,162.093496251999,5.02387093306023,-905.875648797468,292.703421332571,83.6880546649918,-2.97962,0.572083,8.035112,-0.001221,-0.000824,0.000574,0,0,2,0.0251188643150958,-16,0.0,0.5480000000000018,ok
109,109,2022.06.30 12:38:25:148,60.511,955.995762398069,161.836047623634,5.12371993729543,-904.727302196004,296.828592664959,85.3767706155777,-2.978011,0.573542,8.033856,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5640000000000001,ok
110,110,2022.06.30 12:38:25:731,61.094,956.403104174881,161.546522331509,5.23261448049394,-903.445066803225,301.473017858229,87.2234397837892,-2.975103,0.575138,8.031001,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5829999999999984,ok
111,111,2022.06.30 12:38:26:279,61.642,956.783672498676,161.289312665563,5.33208512989526,-902.296720201296,305.598189191085,88.9121557334438,-2.972667,0.575523,8.028284,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5480000000000018,ok
112,112,2022.06.30 12:38:26:826,62.189,958.93175406812,162.067775920048,4.73219097737323,-909.238164753857,294.240746196781,79.110378540121,-1.246727,-1.90938,2.778337,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.546999999999997,ok
113,113,2022.06.30 12:38:27:378,62.741,960.040031652945,161.977819043036,4.74016857520135,-909.814887416064,296.006227726182,79.3350247973576,-1.247733,-1.908321,2.778701,0.000398,-0.00017,-0.000105,254,254,2,0.199526231496888,-7,0.0,0.5519999999999996,ok
114,114,2022.06.30 12:38:27:927,63.29,961.343151714879,161.866031861573,4.74088624785643,-910.468846348282,298.184647530124,79.454711349681,-1.247046,-1.9074,2.777393,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.5489999999999995,ok
115,115,2022.06.30 12:38:28:475,63.838,956.356386585358,162.388577797641,4.62543179944756,-908.563622073399,288.412723678244,77.1218751585111,0.151399,-1.750284,-0.187739,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5480000000000018,ok
116,116,2022.06.30 12:38:29:024,64.387,957.110324849842,162.39553640337,4.61298984734429,-909.330886048692,288.534719851414,76.9755094321445,0.149706,-1.751137,-0.186337,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999995,ok
117,117,2022.06.30 12:38:29:587,64.95,957.912404531813,162.402234294534,4.57482827732854,-910.175386293995,288.685575582535,76.4040534989908,0.149614,-1.750514,-0.186609,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5630000000000024,ok
118,118,2022.06.30 12:38:30:133,65.496,958.884820075496,162.40809659961,4.55524055548841,-911.153775330613,288.893295527883,76.1548401024193,0.149406,-1.749916,-0.186773,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5459999999999923,ok
119,119,2022.06.30 12:38:30:680,66.043,953.281168355593,162.863680199,4.59124208250311,-908.038453209547,279.979309207483,76.3068794403225,1.184369,-1.000571,-1.90212,-3e-06,-2e-06,3e-06,254,254,2,0.0125892541179417,-19,0.0,0.5470000000000113,ok
120,120,2022.06.30 12:38:31:256,66.619,953.961775114249,162.934825029482,4.56010624597022,-909.073494767935,279.062797657483,75.8446072777733,1.181248,-1.003652,-1.899529,0.002872,-0.008167,-0.005384,254,254,2,0.0125892541179417,-19,0.0,0.5759999999999934,ok
121,121,2022.06.30 12:38:31:820,67.183,954.324939594701,162.996940832334,4.52695262201017,-909.763522473217,278.195737479607,75.3230055011809,1.180584,-1.003111,-1.899044,-9e-06,-7e-06,1e-05,254,254,2,0.0125892541179417,-19,0.0,0.5640000000000072,ok
122,122,2022.06.30 12:38:32:352,67.715,952.717205822037,163.102447804924,4.64583683025467,-908.589493400098,276.008195029266,77.1665927004069,1.921271,-1.378386,-2.259975,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5319999999999965,ok
123,123,2022.06.30 12:38:32:919,68.282,953.53765139845,163.204812608185,4.62386691038577,-909.892312541583,274.629293832142,76.8686098577455,1.917127,-1.380734,-2.267904,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5669999999999931,ok
124,124,2022.06.30 12:38:33:467,68.83,954.259140987795,163.296878941562,4.59264478333565,-911.061242891287,273.385567779318,76.4084497299045,1.915366,-1.381042,-2.269113,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5480000000000018,ok
125,125,2022.06.30 12:38:34:046,69.409,956.676119217508,163.560124643035,4.52705461096652,-914.701922732646,269.903293194999,75.510277133435,4.34077,-5.903106,-7.787705,0.0,0.0,0.0,0,0,2,0.0630957344480193,-12,0.0,0.5790000000000077,ok
