RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,ID_sorted
2021.03.21 14:23:31:142,108.571,379.395975940632,-202.762457937565,23.896407541239,-319.858284938054,134.209492877621,153.687322761371,-7.66801265441487,2.51289410398038,0.842904129118288,1,2.06115369216775e-09,239,0.0578629157664306,-12.3760090234145,2
2021.03.21 14:23:31:642,109.071,383.236051722935,-202.662025288173,23.6675767081124,-323.902498451875,135.239096218353,153.842168690101,-7.68840253346205,2.39700074623111,0.765984341076442,1,2.06115369216775e-09,239,0.0548575263295091,-12.6085311889648,2
2021.03.21 14:23:32:142,109.571,387.136402346053,-202.622166575126,23.5170564471551,-327.669689430845,136.544375678141,154.475768896536,-7.77569983218564,2.48968900275862,0.875636507880013,1,2.06576254425179e-09,239,0.0480216852602157,-13.1856260299683,2
2021.03.21 14:23:32:642,110.071,391.025164910083,-202.470951593147,23.1711476523921,-332.188299693222,137.399624101682,153.860183524652,-7.88543077439529,2.27011364621947,0.611954612551993,1,2.06557201531744e-09,239,0.0411414819566915,-13.8594476411927,2
2021.03.21 14:23:33:142,110.571,394.973819948592,-202.254757440315,22.8577027410831,-336.845978229466,137.839835204741,153.425029646825,-8.21086871191863,2.00932865243856,0.493049667410132,1,2.3157828778287e-09,239,0.0313340784036689,-15.0413108051948,2
2021.03.21 14:23:33:642,111.071,398.818385861955,-202.016056654588,22.300896554623,-342.081235303524,138.321040460546,151.339389707997,-8.3322300803262,1.68884789470761,-0.102812955718272,1,2.59281031026899e-09,239,0.0245482816375873,-16.1009490714883,2
2021.03.21 14:23:34:142,111.571,402.701060744951,-201.848025133025,21.7774609259839,-347.101037864841,139.168004937355,149.402945047089,-8.50775708007393,1.64573567212089,-0.52750426530838,1,2.06115369216775e-09,239,0.0209046582704538,-16.7975692749023,2
2021.03.21 14:23:34:642,112.071,406.497729492187,-201.760945710682,21.3493214743477,-351.623384475657,140.36136805845,147.986701605746,-8.44537611254738,1.73870511196398,-0.828106686614811,1,2.06115369216775e-09,239,0.0181112666361998,-17.4205503372919,2
2021.03.21 14:23:35:142,112.571,410.416213846652,-201.662806283648,20.9147974709484,-356.298033226825,141.520265293705,146.509973751492,-8.57874078991503,1.84191604220504,-1.04186612534746,1,2.1603049422026e-09,239,0.0164614702061853,-17.8353137969971,2
2021.03.21 14:23:35:642,113.071,414.362522670201,-201.608943217141,20.522488294329,-360.79128107672,142.912578615927,145.264903599176,-8.69493862195331,2.04393723857341,-1.16963497229985,1,2.29441678355004e-09,239,0.0154281218246752,-18.116922051566,2
2021.03.21 14:23:36:142,113.571,418.307938335098,-201.61802184916,20.2546941454165,-364.836981777992,144.581942169411,144.815506307493,-8.57497770785519,2.28209025226578,-1.14060818703375,1,2.09484010408313e-09,239,0.0149001147003594,-18.2681412919659,2
2021.03.21 14:23:36:642,114.071,422.219134404109,-201.584948429695,19.9057929699237,-369.153237498215,146.045931888471,143.754832244802,-8.46485888977501,2.35457829871144,-1.27942860355744,1,2.06115369216775e-09,239,0.014737358899454,-18.3158044815064,2
2021.03.21 14:23:37:142,114.571,426.087414550781,-201.57559174129,19.7251105535598,-372.982998115606,147.490643759785,143.807709457773,-8.35859712099791,2.46650171091761,-1.13695810749417,1,2.06115369216775e-09,239,0.0161315867639949,-17.9243060520717,2
2021.03.21 14:23:37:642,115.071,429.959882948134,-201.563246117698,19.558746125963,-376.79513319215,148.904292249329,143.93899338144,-8.25306850305239,2.54328476853719,-0.99157370130221,1,2.06115369216775e-09,239,0.0170162743759012,-17.6913917329576,2
2021.03.21 14:23:38:142,115.571,433.866204833984,-201.586957141331,19.3505127498082,-380.644575749982,150.607654012844,143.75991860217,-8.22166700844761,2.71884938511187,-0.909043083872114,1,2.06115369216775e-09,239,0.0179677007504558,-17.4553402491978,2
2021.03.21 14:23:38:642,116.071,437.740832634692,-201.592692276216,19.1292381646498,-384.546682872414,152.196080803147,143.447582373845,-8.10307740127691,2.78221945521275,-0.904396738646164,1,2.26155923338626e-09,239,0.0182760879577553,-17.3813641386212,2
2021.03.21 14:23:39:142,116.571,441.714989428251,-201.6154501843,18.9201063300079,-388.465411126026,153.925681024484,143.225621171102,-8.09579282101982,2.9238322843568,-0.832495228861863,1,2.07796036981063e-09,239,0.0177204827480352,-17.5156990087257,2
2021.03.21 14:23:39:642,117.071,445.65687014022,-201.62436580658,18.5840055537674,-392.689289894275,155.669716286116,142.028304698014,-8.16326000162735,3.03025991010485,-0.98867493080643,1,2.36653133777041e-09,239,0.0165136977294441,-17.8216981168063,2
2021.03.21 14:23:40:142,117.571,449.451706220519,-201.4742005951,18.2360071146263,-397.245439160325,156.272532561323,140.647688033026,-8.11903280696373,2.63609579987898,-1.23885914289727,1,2.06190397041399e-09,239,0.0149783791882695,-18.2453517913818,2
2021.03.21 14:23:40:642,118.071,453.331721966084,-201.282316762667,18.2006833553314,-401.281831887935,156.310558280281,141.596356687224,-8.19950450550855,2.21497777561398,-0.895143389701843,1,2.06115369216775e-09,239,0.0138188358638178,-18.5952854156494,2
2021.03.21 14:23:41:142,118.571,457.002831225125,-201.133495600719,18.0200352218916,-405.357038104321,156.686215846603,141.373652703807,-7.76311999525112,1.7922826390121,-0.982563191989686,1,2.28410873234197e-09,239,0.0126160849423086,-18.9927562497697,2
2021.03.21 14:23:41:642,119.071,460.47690633138,-200.966429392496,17.9160138448079,-409.138059418423,156.778232843092,141.65295779257,-7.42286860527192,1.41158357040553,-0.912108476956689,1,2.06115369216775e-09,239,0.0111995618298231,-19.5080651601156,2
2021.03.21 14:23:42:142,119.571,464.462714494978,-200.967634264629,17.6390954698835,-413.31612961125,158.389374487783,140.74159027368,-7.82734685973651,1.84440966694834,-0.865590450309569,1,2.06285296146446e-09,239,0.0100313917277011,-19.9863941737584,2
2021.03.21 14:23:42:642,120.071,468.680863710207,-200.946738624127,17.5439460968303,-417.347733430482,159.759779120823,141.277634690421,-8.07681160159424,2.11822726241047,-0.545765850588542,1,2.10558495457535e-09,239,0.0108849500261631,-19.6320362269321,2
2021.03.21 14:23:43:142,120.571,472.846591041202,-200.953875961758,17.5070903414772,-421.122619920759,161.265007618439,142.243562858468,-8.06297942176556,2.36162606139891,-0.208790879022511,1,2.06115369216775e-09,239,0.0134942402070689,-18.6999660855248,2
2021.03.21 14:23:43:642,121.071,476.918956252764,-200.971834873254,17.5555091713959,-424.585158977107,162.743543647282,143.852934902243,-7.92899958790119,2.52635935433793,0.221707160180469,1,2.06115369216775e-09,239,0.016680593664257,-17.7791054203826,2
2021.03.21 14:23:44:142,121.571,480.954974192493,-200.986587834808,17.6145059657547,-427.996328112445,164.177466162016,145.542390526041,-7.75389084795829,2.61511568325048,0.599683414652659,1,2.06115369216775e-09,239,0.0225605768041786,-16.4676846378255,2
2021.03.21 14:23:44:642,122.071,484.967469989129,-200.982841847078,17.6662807824477,-431.453850371066,165.471353374575,147.17422234494,-7.63914727631238,2.6214592932511,0.916781537937667,1,2.06115369216775e-09,239,0.0305494065930427,-15.151149731762,2
2021.03.21 14:23:45:142,122.571,488.948975760982,-200.948230882861,17.6718937495969,-435.083134610224,166.561860594142,148.42814022963,-7.56263218595208,2.53389020261875,1.09381923585568,1,2.06115369216775e-09,239,0.0387829253347049,-14.1144877019918,2
2021.03.21 14:23:45:642,123.071,492.921051025391,-200.927109479904,17.6601467132568,-438.708129810961,167.764230394788,149.537628648407,-7.51492063053998,2.51169934714505,1.22080862522125,1,2.06115369216775e-09,239,0.0471924856379666,-13.2612714767456,2
2021.03.21 14:23:46:142,123.571,496.909955294627,-200.914886744518,17.669076883568,-442.272443648255,169.01908587038,150.821541191708,-7.46566879555824,2.51541162544249,1.36995202865241,1,2.06115369216775e-09,239,0.0544651797233357,-12.6392855374319,2
2021.03.21 14:23:46:642,124.071,500.862847670069,-200.881921583751,17.6805559194313,-445.860129894316,170.096246426873,152.117021278898,-7.43442740116572,2.45658583867175,1.50522355313571,1,2.06115369216775e-09,239,0.0623247730085808,-12.0534413895517,2
2021.03.21 14:23:47:142,124.571,504.823850235849,-200.854534990382,17.6290613750241,-449.596680716224,171.275610697285,152.887570510079,-7.45160320713736,2.44201650967741,1.5103035996545,1,2.06115369216775e-09,239,0.0698917002642364,-11.5559169841262,2
2021.03.21 14:23:47:642,125.071,508.804399022516,-200.821865617104,17.6026258648567,-453.306520251339,172.392972079724,153.869353578545,-7.47530147777687,2.41414658754729,1.56471925861431,1,2.06115369216775e-09,239,0.0766991687076717,-11.1521415890388,2
2021.03.21 14:23:48:142,125.571,512.789002035266,-200.789594211311,17.610159668967,-456.935216534412,173.478446430934,155.138637211688,-7.45923200480924,2.37715852292258,1.66853975024179,1,2.06115369216775e-09,239,0.0839699509879921,-10.7589230581979,2
2021.03.21 14:23:48:642,126.071,516.778137207031,-200.768506324516,17.5792207178079,-460.633041714021,174.688425127125,156.079448490375,-7.4494889165929,2.38661905867106,1.68741860817063,1,2.06115369216775e-09,239,0.0843082015031755,-10.7413335566251,2
2021.03.21 14:23:49:142,126.571,520.725769042969,-200.728841106847,17.5115530985707,-464.446926911635,175.767080130902,156.685389201209,-7.43281246558715,2.3219739254608,1.62197664998612,1,2.06115369216775e-09,239,0.0901945456403632,-10.4482026010189,2
2021.03.21 14:23:49:642,127.071,524.693243464198,-200.689559092215,17.4679812160107,-468.219122242037,176.827724583434,157.49855036768,-7.4682040280441,2.29254400898985,1.62687296386159,1,2.06115369216775e-09,239,0.0915653320115982,-10.3827079720454,2
2021.03.21 14:23:50:142,127.571,528.7051755465,-200.622478622657,17.1294451126686,-472.87686498314,177.954412472784,155.720000742955,-7.69865895011764,2.25999874039429,1.11303946146599,1,2.06115369216775e-09,239,0.100599236202282,-9.97431685374334,2
2021.03.21 14:23:50:642,128.071,532.726192767803,-200.577315527659,16.8958283937895,-477.209473079677,179.155646714208,154.827464004741,-7.80451127962319,2.26752097236973,0.82657205600005,1,2.06115369216775e-09,239,0.113615129706536,-9.44577941527734,2
2021.03.21 14:23:51:142,128.571,536.707785347912,-200.529617719561,16.6052234685309,-481.660945272096,180.369462185368,153.377958266469,-7.87984923494373,2.25574074506656,0.442783362397524,1,2.06115369216775e-09,239,0.124298661092833,-9.05534933214989,2
2021.03.21 14:23:51:642,129.071,540.710721529448,-200.443557794277,16.3348598480224,-486.203471732953,181.238231237988,152.074841665626,-8.01263264119485,2.139374449723,0.137293057946056,1,2.06115369216775e-09,239,0.127264112292147,-8.95294233468863,2
2021.03.21 14:23:52:142,129.571,544.754693948998,-200.381791447693,15.9206959886371,-491.061706588975,182.446548941367,149.429462261453,-8.24775880991091,2.17545902671253,-0.387034578705736,1,2.06115369216775e-09,239,0.117033937660196,-9.31714075916219,2
2021.03.21 14:23:52:642,130.071,548.835463038031,-200.355399709828,15.5305858917956,-495.774474455045,183.937686332123,146.952095899176,-8.35260850546604,2.28930841607093,-0.836468165213204,1,2.06115369216775e-09,239,0.107304171403821,-9.69383625714284,2
2021.03.21 14:23:53:142,130.571,552.834982818028,-200.307703391561,15.294896179775,-500.108231996715,185.072071505196,145.830663839471,-8.34479051162849,2.26269958497705,-0.988607227802277,1,2.06115369216775e-09,239,0.0936564485653154,-10.2846231460571,2
2021.03.21 14:23:53:642,131.071,556.857666015625,-200.270147323609,15.0501880645752,-504.453177914551,186.304072743521,144.596614583523,-8.34239484357131,2.27106062088527,-1.13865655660629,1,2.06115369216775e-09,239,0.0816702074884958,-10.8818702697754,2
2021.03.21 14:23:54:142,131.571,560.854033272222,-200.213677691963,14.9400046186627,-508.520083154965,187.236803098627,144.5922535571,-8.34722897044736,2.22272961836295,-1.03051559880095,1,2.06115369216775e-09,239,0.0742270101741562,-11.2950383402267,2
2021.03.21 14:23:54:642,132.071,564.89940888027,-200.190721491597,14.8858706546279,-512.392412709668,188.429500501336,145.119465769587,-8.27197007616462,2.25988998043211,-0.82497052201685,1,2.06115369216775e-09,239,0.0638814667314974,-11.9462663992396,2
2021.03.21 14:23:55:142,132.571,568.912653459821,-200.172765768142,14.5745414733887,-516.829889025018,189.877498209657,143.160766400423,-8.27656747786007,2.33610531176225,-1.13097781907945,1,2.06115369216775e-09,239,0.0605740042476561,-12.1771403358096,2
2021.03.21 14:23:55:642,133.071,572.891259765625,-200.125756863185,14.4665797642299,-520.855080889818,190.871476774121,143.116900125756,-8.26653241132561,2.29839140258749,-1.0249334028789,1,2.06115369216775e-09,239,0.0536762762676828,-12.7025259017944,2
2021.03.21 14:23:56:142,133.571,576.919341465212,-200.108516470441,14.4042949046729,-524.72192373297,192.109387327731,143.515839405999,-8.25466773970423,2.352453394547,-0.839831487187796,1,2.06115369216775e-09,239,0.0511337738786085,-12.9129440019715,2
2021.03.21 14:23:56:642,134.071,580.954437831663,-200.123026069605,14.3677372932434,-528.429396785454,193.618541389665,144.160640858359,-8.18214594219695,2.48822788632567,-0.623163395895146,1,2.06115369216775e-09,239,0.0524123359815278,-12.8060600802584,2
2021.03.21 14:23:57:142,134.571,584.964771198776,-200.071996090547,14.3419303354227,-532.311936016774,194.503542812908,144.900511160966,-8.13428408112109,2.37596781961727,-0.42855565278035,1,2.06115369216775e-09,239,0.0505177730972247,-12.9662416206216,2
2021.03.21 14:23:57:642,135.071,588.985612977226,-200.129355484584,14.4508934020996,-535.512958654311,196.281244229498,146.981380609906,-7.89123348401713,2.58308889414244,0.00513806829299227,1,2.06115369216775e-09,239,0.0489841603619925,-13.1016709669581,2
2021.03.21 14:23:58:142,135.571,593.058163016183,-200.160360274996,14.3507254464285,-539.350904921503,198.018916310457,146.993509610903,-7.91106893072915,2.73329904232429,0.0223795156925909,1,2.06115369216775e-09,239,0.0448930494821669,-13.4784399305071,2
2021.03.21 14:23:58:642,136.071,597.121069792276,-200.097586161622,14.2544976974202,-543.49665691172,198.865553253499,147.028725147864,-7.97343605889406,2.5733397907586,0.0290332691761396,1,2.06115369216775e-09,239,0.048375101328086,-13.1539383914983,2
2021.03.21 14:23:59:142,136.571,601.221819031913,-200.07192173544,14.1529622167911,-547.564318761204,200.075870284141,147.005559630713,-7.98002108814238,2.5452809415789,0.0197331030976099,1,2.06115369216775e-09,239,0.0533808589277736,-12.7261463741087,2
2021.03.21 14:23:59:642,137.071,605.27392232643,-200.024131563475,14.14175125338,-551.449794885399,200.974362509262,147.881531937265,-7.96403278995342,2.42496278135592,0.180977534573033,1,2.06115369216775e-09,239,0.0578346733264683,-12.3783297988603,2
2021.03.21 14:24:00:142,137.571,609.275441196987,-199.988026516778,14.1079312824068,-555.305327638395,201.983189216644,148.510425022519,-7.8918761271172,2.35083443288348,0.268808159374056,1,2.06115369216775e-09,239,0.0636419153249763,-11.962825974964,2
2021.03.21 14:24:00:642,138.071,613.297267368862,-199.972164063227,14.0117682956514,-559.262180567533,203.247144072525,148.492255321121,-7.90152707488108,2.38018745148482,0.244667595341091,1,2.06115369216775e-09,239,0.0699314085668074,-11.5533100763957,2
2021.03.21 14:24:01:142,138.571,617.349789025649,-199.950018338437,13.9673256424238,-563.145513322974,204.412017174681,149.00878011535,-7.88784585075824,2.37445892760267,0.319460859276213,1,2.06115369216775e-09,239,0.0753566341415578,-11.2296153734315,2
2021.03.21 14:24:01:642,139.071,621.401128229106,-199.94891043654,13.928067261318,-566.941572720503,205.777544747879,149.573450749417,-7.8717854442655,2.44700662015465,0.402501180768014,1,2.06115369216775e-09,239,0.0880328034030555,-10.553670595277,2
2021.03.21 14:24:02:142,139.571,625.426073876497,-199.950592749587,13.9070363624074,-570.65958150316,207.146019231932,150.319274194645,-7.82630731670389,2.49813765801307,0.499760690972077,1,2.06115369216775e-09,239,0.0875617879948395,-10.5788684114117,2
2021.03.21 14:24:02:642,140.071,629.473684634802,-199.915486619158,13.776311208617,-574.803423231435,208.251648803645,149.89787118119,-7.88160666932999,2.44915029643813,0.378825723000287,1,2.06115369216775e-09,239,0.0876614676980615,-10.5719730269234,2
2021.03.21 14:24:03:142,140.571,633.542068053629,-199.911337368956,13.7689441074835,-578.551909406714,209.562353816392,150.787441092654,-7.85175235706177,2.48530832556729,0.508508852709117,1,2.06115369216775e-09,239,0.0979937207738225,-10.0882077439923,2
2021.03.21 14:24:03:642,141.071,637.641124797317,-199.834914050012,13.6523231650299,-582.865351515332,210.245745087063,150.502200811304,-7.99846924901077,2.31264703028161,0.423657505579717,1,2.06115369216775e-09,239,0.0965409713002244,-10.1530115559416,2
2021.03.21 14:24:04:142,141.571,641.693868960974,-199.830185359379,13.6661490404381,-586.553024033745,211.521210481922,151.609128794477,-7.93276273133378,2.35782814917724,0.583401508488747,1,2.06115369216775e-09,239,0.0951033217848834,-10.2184698806619,2
2021.03.21 14:24:04:642,142.071,645.687445809908,-199.851059283052,13.6165092771298,-590.249933906352,213.097441995837,152.009063343655,-7.8083426421226,2.46659109534768,0.58950521511452,1,2.06115369216775e-09,239,0.0929295959588092,-10.3184595108032,2
2021.03.21 14:24:05:142,142.571,649.759905133929,-199.860892425265,13.4967013767788,-594.235467157396,214.651568827351,151.647058673307,-7.84020675302452,2.54007985783157,0.478699718202862,1,2.06115369216775e-09,239,0.0848064218981549,-10.7161254065376,2
2021.03.21 14:24:05:642,143.071,653.769141868309,-199.843393071934,13.5000838968489,-597.959583370461,215.790342039133,152.620256755303,-7.75690671456608,2.4876938813619,0.597293656181406,1,2.06115369216775e-09,239,0.0789855222229842,-11.0245623765168,2
2021.03.21 14:24:06:142,143.571,657.800283755897,-199.796534763193,13.4236502917308,-602.01616270418,216.697995176599,152.7079808851,-7.79759228162363,2.37925871268987,0.558509882890954,1,2.06115369216775e-09,239,0.0749630618216992,-11.2515268325806,2
2021.03.21 14:24:06:642,144.071,661.804618403597,-199.820787582758,13.3701242950728,-605.723332050018,218.322105609404,153.036099269259,-7.72368553663192,2.51590970053856,0.553416437697865,1,2.06115369216775e-09,239,0.061530867159979,-12.1090948536711,2
2021.03.21 14:24:07:142,144.571,665.741454512985,-199.828032389835,13.2501601819639,-609.600679663,219.806712532739,152.589972294564,-7.64536558344385,2.55632235457657,0.410238683223724,1,2.06115369216775e-09,239,0.0618493587515642,-12.0866479873657,2
2021.03.21 14:24:07:642,145.071,669.888776506697,-199.858866725649,13.2082035882132,-613.384691005318,221.544319706551,153.062973160602,-7.74612014788205,2.7384987340386,0.491435468196871,1,2.06115369216775e-09,239,0.0608384432132342,-12.1585520335606,2
2021.03.21 14:24:08:142,145.571,674.002982810692,-199.749936757264,12.941178533766,-618.24337596366,221.971275786473,150.943357713608,-7.95602464937281,2.43347130887037,0.0770356133580208,1,2.06115369216775e-09,239,0.0544024905320854,-12.6438121795654,2
2021.03.21 14:24:08:642,146.071,678.019649865493,-199.79342177679,12.8730230871237,-621.927610154755,223.827042454531,151.056766867521,-7.7977234279543,2.58973371149115,0.0721645400209259,1,2.06115369216775e-09,239,0.053045665965207,-12.7535009384155,2
2021.03.21 14:24:09:142,146.571,682.133166043264,-199.751344633552,12.8059201060601,-626.03304066788,224.785548648321,151.194205758267,-7.92992647413312,2.52372116127636,0.108481244939679,1,2.06115369216775e-09,239,0.0525507390208392,-12.7961289567767,2
2021.03.21 14:24:09:642,147.071,686.21777171009,-199.752152008831,12.736796181157,-629.950800868869,226.202079581233,151.292351355721,-7.88915006729499,2.55385938361556,0.11243000338382,1,2.06115369216775e-09,239,0.0523372811426487,-12.8122225707432,2
2021.03.21 14:24:10:142,147.571,690.318354143415,-199.717617784227,12.8684520721436,-633.52134348958,227.053262095755,153.743105006076,-7.85268258738707,2.45542402274564,0.50891041585378,1,2.06115369216775e-09,239,0.0466942430029905,-13.3073666436332,2
2021.03.21 14:24:10:642,148.071,694.448266145225,-199.63636233205,12.7271380290807,-637.992077483619,227.635082346673,152.992707931483,-8.00904962130098,2.2770167893858,0.355345470047444,1,2.06115369216775e-09,239,0.0452305434123134,-13.4457949879013,2
2021.03.21 14:24:11:142,148.571,698.556845238095,-199.57823743139,12.7845490773519,-641.852966332136,228.278907765339,154.580589387017,-7.93442851275362,2.13075851256794,0.5820460274106,1,2.06115369216775e-09,239,0.0434909195440093,-13.6160985583351,2
2021.03.21 14:24:11:642,149.071,702.647611797981,-199.573229967423,12.7236419083937,-645.787145291119,229.614523010424,154.757224384474,-7.84902977198195,2.17861597307518,0.547077298164368,1,2.06115369216775e-09,239,0.0455775336269268,-13.4124917984009,2
2021.03.21 14:24:12:142,149.571,706.736200872457,-199.571097736089,12.759481394066,-649.461599718414,230.893749603997,156.088945504183,-7.83929112840344,2.25269830201979,0.734082265844882,1,2.06115369216775e-09,239,0.043733575263797,-13.5918971817448,2
2021.03.21 14:24:12:642,150.071,710.794590541295,-199.521068368639,12.6810155051095,-653.595554038771,231.720468588721,156.035502905451,-7.90629389250747,2.16604866215164,0.666779187747416,1,2.06115369216775e-09,239,0.0427594190151125,-13.6896822793143,2
2021.03.21 14:24:13:142,150.571,714.912341082538,-199.511426616598,12.5078574992992,-657.865298024663,233.109952626804,154.831014097006,-7.93700776460439,2.24347523372698,0.414048066845645,1,2.06115369216775e-09,239,0.0447987904895879,-13.4873371124268,2
2021.03.21 14:24:13:642,151.071,718.956205278914,-199.578096819815,12.5221392016545,-661.276648261338,235.18520617958,155.881803597555,-7.73497034790546,2.50026151805176,0.538530447772731,1,2.06115369216775e-09,239,0.042405011265557,-13.7258281707764,2
2021.03.21 14:24:14:142,151.571,723.064850429319,-199.561414511698,12.5522755856784,-665.046704055919,236.307978816354,157.143819611797,-7.83039359258737,2.51252653275164,0.726318396487327,1,2.06115369216775e-09,239,0.0441149412105153,-13.5541429519653,2
2021.03.21 14:24:14:642,152.071,727.167994085348,-199.559538632069,12.4496175747998,-669.094128218554,237.721386660071,156.763428478274,-7.78383744086152,2.52370927412238,0.588211454872808,1,2.06115369216775e-09,239,0.0445644135141971,-13.5101243325,2
2021.03.21 14:24:15:142,152.571,731.233705357143,-199.55003650529,12.3568204153152,-673.114513563525,239.024097847502,156.483423303381,-7.76501338556363,2.51891599151966,0.489582300186157,1,2.06115369216775e-09,239,0.0433554563834779,-13.6295623779297,2
2021.03.21 14:24:15:642,153.071,735.361297031618,-199.64765748213,12.19995973695,-676.906623657048,241.670348378348,155.39954345657,-7.78067393218546,2.92425665797875,0.294561313851825,1,2.06115369216775e-09,239,0.0426883636992566,-13.696923804733,2
2021.03.21 14:24:16:142,153.571,739.471182193396,-199.584460002072,12.071551071023,-681.285770549405,242.386721520126,154.647658201045,-7.90657177257601,2.71689664530461,0.151927073890311,1,2.06115369216775e-09,239,0.044382308220646,-13.5287086018976,2
2021.03.21 14:24:16:642,154.071,743.57124546596,-199.558992215565,11.8975402287074,-685.613388050603,243.583107378336,153.296244747715,-7.95207475298075,2.65570877895173,-0.0769462479012348,1,2.06115369216775e-09,239,0.0495787163348986,-13.0471378053938,2
2021.03.21 14:24:17:142,154.571,747.677616911114,-199.555935837188,11.8167770133828,-689.61679790109,244.964048943378,153.111413429369,-7.9944463551919,2.69029302006355,-0.0923386145875142,1,2.06115369216775e-09,239,0.0502334342797563,-12.9900712966919,2
2021.03.21 14:24:17:642,155.071,751.769328567217,-199.534503390204,11.6768440210594,-693.83513671862,246.170224645752,152.151695389643,-8.01359555654588,2.63920078880932,-0.240894690155983,1,2.06115369216775e-09,239,0.0529669929357844,-12.7599468231201,2
2021.03.21 14:24:18:142,155.571,755.816367885045,-199.53755986804,11.4934165772938,-698.015022200843,247.695203659124,150.600360801279,-7.98541509113646,2.67878077631023,-0.478419908171609,1,2.06115369216775e-09,239,0.0562277116424308,-12.5004959106445,2
2021.03.21 14:24:18:642,156.071,759.903729132886,-199.543139057339,11.3341127791495,-702.159578075829,249.24289909525,149.343819774963,-8.0407440362827,2.74328807327203,-0.631458032805966,1,2.06115369216775e-09,239,0.0566473561882435,-12.4682035446167,2
2021.03.21 14:24:19:142,156.571,763.999167548286,-199.579199351647,11.0931007420575,-706.374763500291,251.239842341309,146.996249568604,-7.99460188227249,2.88685053340505,-0.965147128811593,1,2.06115369216775e-09,239,0.0555207163779882,-12.5556425871673,2
2021.03.21 14:24:19:642,157.071,768.105413989486,-199.539727173119,10.8287732935397,-710.980101194702,252.326127599732,144.30724094935,-8.09289188162392,2.77091929545289,-1.31245766176243,1,2.06115369216775e-09,239,0.0614725211279038,-12.1132597611329,2
2021.03.21 14:24:20:142,157.571,772.204945690227,-199.535107828536,10.6342983965604,-715.255109238511,253.778421560691,142.502210046514,-8.14396954662496,2.78626338456,-1.49274725059294,1,2.06115369216775e-09,239,0.0631478302406827,-11.9964346615773,2
2021.03.21 14:24:20:642,158.071,776.298806244472,-199.522971265721,10.4375545573684,-719.560564871478,255.134471094069,140.63721256967,-8.15672215443808,2.75799309895425,-1.67078590393066,1,2.06115369216775e-09,239,0.0654450017894357,-11.8412351608276,2
2021.03.21 14:24:21:142,158.571,780.362126188458,-199.494637943664,10.239217848148,-723.910633874385,256.273946105452,138.715821939033,-8.1789047422108,2.67149866027624,-1.85336549327058,1,2.06115369216775e-09,239,0.0666435649546708,-11.7624177932739,2
2021.03.21 14:24:21:642,159.071,784.432815694364,-199.466309222106,10.0772405339179,-728.182888038403,257.381315628373,137.256628243086,-8.26707201829432,2.63012976058973,-1.93356287590811,1,2.06115369216775e-09,239,0.0674659445238524,-11.7092309488314,2
2021.03.21 14:24:22:142,159.571,788.511961739018,-199.47917962974,9.90223972752409,-732.30526417078,259.023469339796,135.598467015839,-8.21686124372679,2.70651804983785,-2.05395514560196,1,2.06115369216775e-09,239,0.0694832653278667,-11.5812001138363,2
2021.03.21 14:24:22:642,160.071,792.547147623698,-199.623584581557,9.88317429678781,-735.436982152579,262.218503504528,136.03263071694,-7.99690777947575,3.22949613328924,-1.82647944859096,1,2.06115369216775e-09,239,0.0685820068206453,-11.6378987539382,2
2021.03.21 14:24:23:142,160.571,796.589637393043,-199.552035563333,9.78919219970703,-739.727071066051,262.707397586021,135.438999295881,-8.09713960087194,2.92461564715047,-1.77929325671423,1,2.06115369216775e-09,239,0.0688089968217709,-11.6236086255028,2
2021.03.21 14:24:23:642,161.071,800.720628846367,-199.529569958741,9.61380244201084,-744.055949590094,263.916199687473,133.725222721658,-8.2325047963023,2.87749470117012,-1.89995128028798,1,2.06115369216775e-09,239,0.0716798351118526,-11.4460735051137,2
2021.03.21 14:24:24:142,161.571,804.794285854447,-199.560814385102,9.47403597608905,-748.003282883758,265.775691494956,132.469616839691,-8.09562416975056,2.9803685014434,-1.96290028095245,1,2.06115369216775e-09,239,0.0723229611507244,-11.4072380065918,2
2021.03.21 14:24:24:642,162.071,808.859350816259,-199.547986844801,9.32600661943544,-752.162921902789,267.064016078928,131.077012595912,-8.0995611235803,2.9155524078593,-2.03522955246691,1,2.06115369216775e-09,239,0.0714030172826625,-11.4628343582153,2
2021.03.21 14:24:25:142,162.571,812.921834309896,-199.518833989189,9.1999971753075,-756.348312235341,268.116913096959,129.97076799682,-8.10633982212327,2.79060753233334,-2.05476597377232,1,2.06115369216775e-09,239,0.0682158964452507,-11.6612076804751,2
2021.03.21 14:24:25:642,163.071,817.035253682268,-199.489014872717,9.09538931365407,-760.539220913833,269.156968578204,129.155711435641,-8.16262982502698,2.70129563633922,-2.01414394378662,1,2.06115369216775e-09,239,0.0686050321656328,-11.6364402770996,2
2021.03.21 14:24:26:142,163.571,821.097686482367,-199.462062918137,8.97313105502976,-764.70730450878,270.227357947845,128.067626045621,-8.17464693663974,2.62388047387107,-2.03111843528035,1,2.06115369216775e-09,239,0.0679215964238673,-11.6799211502075,2
