,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
2230,1259,2022.06.30 13:23:09:929,19.78,1242.68994,62.38027035,3.394238477,575.1018854,1099.14643,73.57469157,0.585514,3.276108,-3.470201,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.549,ok
2231,1260,2022.06.30 13:23:10:478,20.329,1241.460379,62.28064365,3.386584704,576.445872,1097.066913,73.33634578,0.584974,3.274184,-3.468418,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.549,ok
2232,1261,2022.06.30 13:23:11:026,20.877,1240.055618,62.17667322,3.371985217,577.7898586,1094.795356,72.93793475,0.584419,3.272219,-3.466593,-0.0001,0.000351,-0.00033,254,254,2079,0.050118723,-13,0,0.548,ok
2233,1262,2022.06.30 13:23:11:576,21.427,1238.482698,62.07501868,3.365324931,578.9999565,1092.388625,72.701701,0.583749,3.269893,-3.464419,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.55,ok
2234,1263,2022.06.30 13:23:12:123,21.974,1237.294253,61.96424365,3.362275726,580.5550682,1090.223384,72.56620289,0.583198,3.267922,-3.462595,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2235,1264,2022.06.30 13:23:12:671,22.522,1235.907936,61.86630082,3.362514318,581.765166,1088.008692,72.49003439,0.582683,3.266108,-3.460907,0.000117,-1.2e-05,-0.000145,254,254,2079,0.050118723,-13,0,0.548,ok
2236,1265,2022.06.30 13:23:13:219,23.07,1234.519588,61.7614036,3.347777579,583.1091527,1085.737135,72.09162336,0.581919,3.263533,-3.458479,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2237,1266,2022.06.30 13:23:13:766,23.617,1233.135454,61.6562737,3.332996475,584.4531393,1083.465579,71.69321232,0.581318,3.261411,-3.456506,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2238,1267,2022.06.30 13:23:14:316,24.167,1231.79163,61.54710638,3.337879792,585.8743622,1081.165163,71.7198915,0.580783,3.259493,-3.454732,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.55,ok
2239,1268,2022.06.30 13:23:14:862,24.713,1230.593691,61.44578937,3.330016704,587.2183489,1079.085646,71.48154572,0.580218,3.257518,-3.45289,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.546,ok
2240,1269,2022.06.30 13:23:15:417,25.268,1229.222119,61.33997715,3.315134743,588.5623355,1076.814089,71.08313468,0.579617,3.255417,-3.450932,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.555,ok
2241,1270,2022.06.30 13:23:15:965,25.816,1227.681545,61.2363777,3.308255973,589.7724333,1074.407358,70.84690093,0.579078,3.253486,-3.449145,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2242,1271,2022.06.30 13:23:16:512,26.363,1226.49549,61.13442523,3.300305822,591.11642,1072.327841,70.60855515,0.57858,3.251715,-3.447502,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2243,1272,2022.06.30 13:23:17:062,26.913,1224.996065,61.01974191,3.298100827,592.5376429,1069.835385,70.47516907,0.577921,3.249469,-3.445391,-5.5e-05,0.000118,0.00018,254,254,2079,0.050118723,-13,0,0.55,ok
2244,1273,2022.06.30 13:23:17:609,27.46,1223.818285,60.91735964,3.290101198,593.8816295,1067.755868,70.23682329,0.577349,3.247445,-3.443511,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2245,1274,2022.06.30 13:23:18:157,28.008,1222.78707,60.82979007,3.284377832,595.0144911,1065.954114,70.05569509,0.576934,3.245978,-3.442149,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2246,1004,2022.06.30 13:22:55:222,0.0,303.3447969,171.1916312,2.888724654,-299.3862402,46.39221697,15.28748548,1.74959,-9.869247,4.861774,0.0,0.0,0.0,0,0,2135,0.501187234,-3,0,0.0,ok
2247,1005,2022.06.30 13:22:55:754,0.532,308.7492028,170.7491415,2.854758724,-304.3554217,49.5721092,15.37704606,1.748036,-9.862896,4.857274,4.5e-05,2.8e-05,-6e-05,254,254,2135,0.501187234,-3,0,0.532,ok
2248,1006,2022.06.30 13:22:56:317,1.095,314.6864701,170.2350369,2.838040976,-309.7468532,53.30752769,15.5810418,1.747306,-9.861977,4.853899,0.023321,0.041634,0.011574,254,254,2135,0.501187234,-3,0,0.563,ok
2249,1007,2022.06.30 13:22:56:880,1.658,320.346674,169.8160721,2.785476391,-314.9271597,56.57314369,15.56775471,1.746089,-9.853938,4.850165,1.5e-05,9e-06,-2e-05,254,254,2135,0.501187234,-3,0,0.563,ok
2250,1008,2022.06.30 13:22:57:427,2.205,317.4979164,171.4376783,3.363241723,-313.4185031,47.18929179,18.62631298,4.66696,-6.870946,1.660895,0.00027,-0.00025,-0.000122,254,254,2135,0.316227766,-5,0,0.547,ok
2251,1009,2022.06.30 13:22:57:977,2.755,322.054606,171.4673177,3.415269318,-317.924267,47.69951501,19.18556653,4.661219,-6.877241,1.667796,5e-06,3e-06,-6e-06,254,254,2135,0.316227766,-5,0,0.55,ok
2252,1010,2022.06.30 13:22:58:524,3.302,326.9866156,171.4803333,3.500379124,-322.7750446,48.35232621,19.96421495,4.659491,-6.873738,1.667297,0.001837,0.003278,0.00091,254,254,2135,0.316227766,-5,0,0.547,ok
2253,1011,2022.06.30 13:22:59:073,3.851,321.6906848,170.8997245,3.454892344,-317.0642817,50.78703352,19.38595309,2.772161,-5.755694,2.423916,0.0,0.0,0.0,0,0,2135,0.158489319,-8,0,0.549,ok
2254,1012,2022.06.30 13:22:59:621,4.399,325.7903576,170.7635704,3.526904177,-320.9572541,52.19317648,20.04171821,2.780969,-5.758183,2.416443,0.001979,0.000447,-0.00155,254,254,2135,0.158489319,-8,0,0.548,ok
2255,1013,2022.06.30 13:23:00:170,4.948,329.5157163,170.6455056,3.563000317,-324.5052126,53.45673144,20.47808847,2.785505,-5.757767,2.41163,0.0,0.0,0.0,254,254,2135,0.158489319,-8,0,0.549,ok
2256,1014,2022.06.30 13:23:00:721,5.499,333.2425655,170.5300721,3.59827466,-328.0531712,54.72028641,20.91445872,2.784367,-5.754849,2.41088,0.000113,-5.1e-05,-0.000117,254,254,2135,0.158489319,-8,0,0.551,ok
2257,1015,2022.06.30 13:23:01:267,6.045,329.3063342,172.0743175,2.741419984,-325.787448,45.3555978,15.75024477,3.408045,-4.4992,-1.416461,0.0,0.0,0.0,254,254,2135,0.316227766,-5,0,0.546,ok
2258,1016,2022.06.30 13:23:01:819,6.597,331.9991885,172.2703892,2.672418911,-328.6247951,44.60476766,15.47966098,3.406711,-4.499055,-1.413679,0.0,0.0,0.0,254,254,2135,0.316227766,-5,0,0.552,ok
2259,1017,2022.06.30 13:23:02:367,7.145,335.0342461,172.4794213,2.612026609,-331.8071561,43.80448616,15.2684068,3.404895,-4.497007,-1.413154,0.0,0.0,0.0,254,254,2135,0.316227766,-5,0,0.548,ok
2260,1018,2022.06.30 13:23:02:961,7.739,322.3272938,174.2234592,3.066430638,-320.2313465,32.39545088,17.24250057,4.828077,-1.560521,-3.631545,0.0,0.0,0.0,254,254,2135,0.199526231,-7,0,0.594,ok
2261,1019,2022.06.30 13:23:03:513,8.291,324.5074898,174.7624008,3.090758568,-322.6825122,29.57992937,17.4967153,4.826536,-1.56124,-3.630309,0.0,0.0,0.0,254,254,2135,0.199526231,-7,0,0.552,ok
2262,1020,2022.06.30 13:23:03:999,8.777,326.242631,175.2548546,3.080056895,-324.6547753,26.94903438,17.52942313,4.824448,-1.561028,-3.62869,0.0,0.0,0.0,254,254,2135,0.199526231,-7,0,0.486,ok
2263,1021,2022.06.30 13:23:04:549,9.327,328.3446483,175.7551467,3.076403451,-326.9720523,24.26868801,17.62146057,4.822257,-1.560227,-3.626985,0.0,0.0,0.0,254,254,2135,0.199526231,-7,0,0.55,ok
2264,1022,2022.06.30 13:23:05:097,9.875,317.0077419,175.1816068,3.391120645,-315.3343026,26.58130714,18.75153786,2.801139,-0.278569,-1.844659,0.0,0.0,0.0,254,254,2135,0.316227766,-5,0,0.548,ok
2265,1023,2022.06.30 13:23:05:646,10.424,317.5662114,175.4518473,3.41598889,-316.0037465,25.13727399,18.92216328,2.808135,-0.281878,-1.851146,0.0,0.0,0.0,254,254,2135,0.316227766,-5,0,0.549,ok
2266,1024,2022.06.30 13:23:06:196,10.974,318.6081404,175.7607544,3.475449601,-317.1520931,23.50861432,19.3142956,2.806849,-0.281608,-1.850016,-0.000263,-0.000578,0.000738,254,254,2135,0.316227766,-5,0,0.55,ok
2267,1025,2022.06.30 13:23:06:743,11.521,300.4232518,176.572085,3.472752353,-299.3350641,17.93013735,18.19779555,1.908571,2.187239,-2.90102,0.000512,-0.000385,-8.7e-05,254,254,2135,0.125892541,-9,0,0.547,ok
2268,1026,2022.06.30 13:23:07:291,12.069,299.7980734,176.9716332,3.518786817,-298.814994,15.80858176,18.40035153,1.908608,2.182393,-2.89741,0.0,0.0,0.0,254,254,2135,0.125892541,-9,0,0.548,ok
2269,1027,2022.06.30 13:23:07:839,12.617,299.1690403,177.4096813,3.53434791,-298.2949238,13.49498681,18.44284227,1.908004,2.179275,-2.894526,0.0,0.0,0.0,254,254,2135,0.125892541,-9,0,0.548,ok
2270,1028,2022.06.30 13:23:08:386,13.164,298.713311,177.8396087,3.60984229,-297.9087425,11.23825608,18.80757554,1.907146,2.178302,-2.893032,-4.8e-05,0.000107,-4.8e-05,254,254,2135,0.125892541,-9,0,0.547,ok
2271,1029,2022.06.30 13:23:08:942,13.72,275.3830099,-179.8646501,3.063712474,-274.9886432,-0.649607065,14.71822834,1.512288,5.21232,-5.891375,0.001591,0.001306,-0.002524,254,254,2135,0.019952623,-17,0,0.556,ok
2272,1030,2022.06.30 13:23:09:490,14.268,273.4172544,-179.0103998,3.044216233,-272.9906977,-4.715504572,14.52026126,1.511566,5.210534,-5.889296,9e-06,-2e-06,-7e-06,254,254,2135,0.019952623,-17,0,0.548,ok
2273,1031,2022.06.30 13:23:10:038,14.816,271.5691949,-178.1911766,2.967134434,-271.0699884,-8.560503161,14.05726922,1.510681,5.208205,-5.886904,0.0,0.0,0.0,254,254,2135,0.019952623,-17,0,0.548,ok
2274,1032,2022.06.30 13:23:10:589,15.367,251.4202863,-176.6982454,3.304609984,-250.5855698,-14.45637217,14.49295968,0.865812,7.71222,-6.154193,0.0,0.0,0.0,254,254,2135,0.1,-10,0,0.551,ok
2275,1033,2022.06.30 13:23:11:136,15.914,248.1991276,-175.6118502,3.332446073,-247.0530963,-18.95830139,14.4276588,0.865116,7.705152,-6.151598,0.0,0.0,0.0,254,254,2135,0.1,-10,0,0.547,ok
2276,1034,2022.06.30 13:23:11:685,16.463,245.2648897,-174.5219396,3.333011624,-243.7317479,-23.37450682,14.25951024,0.864272,7.699011,-6.14821,0.0,0.0,0.0,254,254,2135,0.1,-10,0,0.549,ok
2277,1035,2022.06.30 13:23:12:232,17.01,231.8760311,-173.3830043,2.674289239,-230.0805676,-26.69039492,10.81891979,-0.646557,8.197161,-6.571861,-3.3e-05,0.000117,-0.00011,0,0,2135,0.015848932,-18,0,0.547,ok
2278,1036,2022.06.30 13:23:12:780,17.558,228.6560943,-172.2760552,2.547756197,-226.3575527,-30.70107493,10.16423938,-0.644683,8.196246,-6.570177,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.548,ok
2279,1037,2022.06.30 13:23:13:328,18.106,225.0063382,-171.0588272,2.392538681,-222.078399,-34.94006669,9.393011772,-0.637975,8.192387,-6.564358,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.548,ok
2280,1038,2022.06.30 13:23:13:875,18.653,221.7857756,-169.8544226,2.284621287,-218.1442591,-39.03647047,8.841179033,-0.637982,8.187914,-6.561501,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2281,1039,2022.06.30 13:23:14:425,19.203,218.6667173,-168.6152841,2.1725226,-214.2101192,-43.13287425,8.289346294,-0.638081,8.183395,-6.558504,-0.000281,-0.000231,0.000443,254,254,2135,0.015848932,-18,0,0.55,ok
2282,1040,2022.06.30 13:23:14:976,19.754,215.800889,-167.4253904,2.069974627,-210.4871044,-46.95151489,7.794731136,-0.634032,8.178054,-6.553387,2e-06,9e-06,-1.2e-05,254,254,2135,0.015848932,-18,0,0.551,ok
2283,1041,2022.06.30 13:23:15:526,20.304,212.6113871,-165.945245,1.921380713,-206.1307143,-51.60344493,7.128463235,-0.633967,8.171515,-6.54925,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.55,ok
2284,1042,2022.06.30 13:23:16:075,20.853,210.0953468,-164.7752476,1.8250507,-202.6188246,-55.14432245,6.691065659,-0.634051,8.166792,-6.54613,0.001325,0.001464,-0.002255,254,254,2135,0.015848932,-18,0,0.549,ok
2285,1043,2022.06.30 13:23:16:621,21.399,207.4695351,-163.3464411,1.651464214,-198.6846847,-59.43276559,5.979167668,-0.633646,8.161588,-6.542682,0.0,1e-06,-1e-06,254,254,2135,0.015848932,-18,0,0.546,ok
2286,1044,2022.06.30 13:23:17:171,21.949,204.4619479,-161.8240709,1.488394061,-194.1944059,-63.75748112,5.310787733,-0.631911,8.153739,-6.53834,0.030917,-0.068663,-0.046233,254,254,2135,0.015848932,-18,0,0.55,ok
2287,1045,2022.06.30 13:23:17:718,22.496,202.0538694,-160.3718757,1.349606682,-190.260266,-67.8538849,4.758954993,-0.631841,8.147812,-6.534602,3.5e-05,7e-06,-2.7e-05,254,254,2135,0.015848932,-18,0,0.547,ok
2288,1046,2022.06.30 13:23:18:268,23.046,199.7798017,-158.8858104,1.206669379,-186.3261261,-71.95028868,4.207122255,-0.631917,8.142956,-6.531404,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.55,ok
2289,1047,2022.06.30 13:23:18:814,23.592,197.6443705,-157.3667446,1.059704369,-182.3919862,-76.04669246,3.655289516,-0.631296,8.137126,-6.528132,0.00269,-0.005973,-0.004019,254,254,2135,0.015848932,-18,0,0.546,ok
2290,1048,2022.06.30 13:23:19:361,24.139,195.6521153,-155.8157721,0.908870483,-178.4578463,-80.14309623,3.103456777,-0.631254,8.131632,-6.524644,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2291,1049,2022.06.30 13:23:19:911,24.689,193.9590572,-154.2841395,0.723391217,-174.7348314,-84.15377624,2.448776367,-0.631341,8.126814,-6.52146,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.55,ok
2292,1050,2022.06.30 13:23:20:459,25.237,192.2617198,-152.6752731,0.565316005,-170.8006915,-88.25018002,1.896943629,-0.631198,8.121965,-6.518468,-0.335961,0.149421,0.218381,254,254,2135,0.015848932,-18,0,0.548,ok
2293,1051,2022.06.30 13:23:21:010,25.788,190.3938981,-151.0019117,0.386936772,-166.5215378,-92.29713242,1.285781275,-0.630794,8.116099,-6.515091,-3.4e-05,-5.7e-05,6.3e-05,254,254,2135,0.015848932,-18,0,0.551,ok
2294,1052,2022.06.30 13:23:21:557,26.335,189.0156461,-149.33748,0.222480308,-162.5873979,-96.3935362,0.733948535,-0.630829,8.111137,-6.511868,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2295,1053,2022.06.30 13:23:22:104,26.882,187.9332465,-147.7066171,0.024166715,-158.8643831,-100.4042162,0.079268126,-0.630935,8.106688,-6.5089,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2296,1054,2022.06.30 13:23:22:653,27.431,187.0272926,-146.1649444,-0.158749063,-155.3524933,-104.1371331,-0.518194702,-0.630433,8.101837,-6.506284,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.549,ok
2297,1055,2022.06.30 13:23:23:200,27.978,186.1082653,-144.2281566,-0.364654231,-150.9961033,-108.7890631,-1.184462603,-0.630346,8.095989,-6.502614,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2298,1056,2022.06.30 13:23:23:750,28.528,185.398697,-142.5978087,-0.51891079,-147.2730884,-112.6077038,-1.679077761,-0.630424,8.091624,-6.499731,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.55,ok
2299,1057,2022.06.30 13:23:24:297,29.075,184.5557351,-140.7923852,-0.711028897,-142.9939347,-116.6546562,-2.290240115,-0.630265,8.086551,-6.49663,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.547,ok
2300,1058,2022.06.30 13:23:24:843,29.621,184.3200278,-138.9858601,-0.93325425,-139.0597948,-120.9430993,-3.002138105,-0.629855,8.081008,-6.493484,2e-06,0.0,1e-06,254,254,2135,0.015848932,-18,0,0.546,ok
2301,1059,2022.06.30 13:23:25:395,30.173,184.1370431,-137.2201461,-1.105916392,-135.1256549,-125.0395031,-3.553970844,-0.6299,8.076122,-6.490299,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.552,ok
2302,1060,2022.06.30 13:23:25:943,30.721,184.0854858,-135.5601468,-1.26020579,-131.4026401,-128.8581437,-4.048586003,-0.630005,8.071916,-6.487489,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.548,ok
2303,1061,2022.06.30 13:23:26:493,31.271,184.301334,-133.6860187,-1.448124722,-127.2573751,-133.2323106,-4.657636322,-0.629329,8.065993,-6.484368,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.55,ok
2304,1062,2022.06.30 13:23:27:039,31.817,184.7284422,-131.9908263,-1.647907016,-123.5343603,-137.2429907,-5.312316732,-0.629305,8.061025,-6.481201,0.0,0.0,0.0,254,254,2135,0.015848932,-18,0,0.546,ok
2305,1853,2022.06.30 13:23:32:084,0.0,720.6904632,45.17487894,2.116645327,507.7006812,510.8094009,26.6180016,12.158929,-1.486037,-6.77305,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.0,ok
2306,1854,2022.06.30 13:23:32:631,0.547,712.898757,45.06753693,2.265946328,503.1072948,504.2947622,28.18653089,12.156962,-1.485434,-6.771303,0.010848,-0.022016,0.002277,254,254,2272,0.019952623,-17,0,0.547,ok
2307,1855,2022.06.30 13:23:33:179,1.095,706.2253198,44.96317186,2.396401367,499.2605886,498.619179,29.5293292,12.15331,-1.484259,-6.768259,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.548,ok
2308,1856,2022.06.30 13:23:33:727,1.643,685.4612705,45.58737373,2.029409025,479.399159,489.3305416,24.27387237,13.201443,-5.868847,-8.428312,0.001332,-0.002543,0.000188,0,0,2272,0.019952623,-17,0,0.548,ok
2309,1857,2022.06.30 13:23:34:274,2.19,676.3734062,45.61717209,2.09779515,472.7717582,483.068163,24.7588194,13.200158,-5.868254,-8.427348,0.027506,-0.010475,0.001613,254,254,2272,0.019952623,-17,0,0.547,ok
2310,1858,2022.06.30 13:23:34:824,2.74,667.1434748,45.63624705,2.154752461,466.1443575,476.613745,25.08370118,13.196297,-5.866339,-8.424652,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.55,ok
2311,1859,2022.06.30 13:23:35:370,3.286,658.515595,45.6489615,2.205935719,459.9958594,470.5359929,25.34714131,13.190718,-5.862798,-8.42125,-2e-05,4.1e-05,6.4e-05,254,254,2272,0.019952623,-17,0,0.546,ok
2312,1860,2022.06.30 13:23:35:922,3.838,650.3591803,45.6855676,2.270768072,453.98125,464.9774947,25.76853466,13.183035,-5.856785,-8.417273,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.552,ok
2313,1861,2022.06.30 13:23:36:470,4.386,639.6022084,45.7088108,2.349312333,446.2621552,457.4425305,26.21841177,13.17372,-5.852107,-8.410841,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.548,ok
2314,1862,2022.06.30 13:23:37:016,4.932,632.322517,45.72073945,2.40363809,441.0714624,452.3101495,26.51903385,13.16742,-5.84816,-8.406973,-1.9e-05,4.1e-05,6e-05,254,254,2272,0.019952623,-17,0,0.546,ok
2315,1863,2022.06.30 13:23:37:565,5.481,621.4775537,45.76474477,2.477630723,433.1412425,444.8609091,26.86606329,13.158305,-5.843053,-8.401002,-0.000184,0.000694,-0.000149,254,254,2272,0.019952623,-17,0,0.549,ok
2316,1864,2022.06.30 13:23:38:113,6.029,612.2529348,45.78776698,2.545416923,426.5138418,438.4064911,27.19094507,13.149877,-5.838337,-8.395479,0.0,0.0,0.0,254,254,2272,0.019952623,-17,0,0.548,ok
2317,1865,2022.06.30 13:23:38:662,6.578,603.4471202,45.80398084,2.623039,420.2314549,432.1935639,27.61656249,13.142596,-5.834688,-8.390448,-0.002447,0.004767,0.00713,254,254,2272,0.019952623,-17,0,0.549,ok
