,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1723,2022.06.30 12:45:21:746,9.931,709.897385973215,-2.60280768193534,2.54264624056194,708.466828816793,-32.206079318079,31.4931664466858,2.452576,3.427022,-2.436545,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.548,ok
1724,2022.06.30 12:45:22:295,10.48,711.063350301226,-2.80163610158286,2.59277963609396,709.486385350358,-34.7199813700281,32.1664427276701,2.451704,3.425468,-2.434663,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5490000000000013,ok
1725,2022.06.30 12:45:22:845,11.03,712.015933858432,-2.97837194920597,2.64815262240519,710.294816822131,-36.9561202903424,32.896936589852,2.450887,3.423996,-2.432914,-0.000117,-0.001041,0.000392,254,254,541,0.0199526231496888,-17,0.0,0.5499999999999989,ok
1726,2022.06.30 12:45:23:394,11.579,713.199116374663,-3.17602038263982,2.69790361639653,711.31437335523,-39.4700223418258,33.5702128708363,2.449862,3.422186,-2.430719,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5490000000000013,ok
1727,2022.06.30 12:45:23:941,12.126,714.053012465642,-3.37862412840582,2.75352593498135,711.988916035687,-42.0333757654298,34.3028187667951,2.448945,3.420559,-2.428745,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1728,2022.06.30 12:45:24:489,12.674,715.029496971003,-3.55388897381782,2.80836654794244,712.797347507926,-44.2695146857441,35.033312628977,2.448077,3.419035,-2.426889,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.548,ok
1729,2022.06.30 12:45:25:037,13.222,716.01781312461,-3.74404383265516,2.85018842876843,713.605778979699,-46.6976929650482,35.6037412397563,2.44718,3.417463,-2.424971,-0.000416,0.002776,-0.000288,254,254,541,0.0199526231496888,-17,0.0,0.548,ok
1730,2022.06.30 12:45:25:584,13.769,717.230749477018,-3.92404360637323,2.91201976961952,714.625335513264,-49.0195556580074,36.4370827730745,2.446167,3.415705,-2.422818,-0.000738,0.001247,0.002541,254,254,541,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1731,2022.06.30 12:45:26:134,14.319,718.235267978705,-4.11313069383047,2.9535079325777,715.433766985037,-51.4477339373116,37.0075113829225,2.445269,3.414138,-2.420901,0.001896,-0.003539,-0.005682,254,254,541,0.0199526231496888,-17,0.0,0.5500000000000007,ok
1732,2022.06.30 12:45:26:681,14.866,719.241963524924,-4.28642547326811,3.00764120399886,716.24219845681,-53.6838728576258,37.7380052460358,2.444411,3.41262,-2.419056,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1733,2022.06.30 12:45:27:230,15.415,720.484588055258,-4.47999730192923,3.05606565773186,717.261754990374,-56.1977749091093,38.41128152702,2.443479,3.410989,-2.417064,-1.4e-05,9.2e-05,-1e-05,254,254,541,0.0199526231496888,-17,0.0,0.5489999999999995,ok
1734,2022.06.30 12:45:27:779,15.964,721.513249218821,-4.66749079425182,3.09706785092264,718.070186462147,-58.625953188417,38.9817101377994,2.44261,3.409445,-2.415192,0.001261,-0.002901,-0.003458,254,254,541,0.0199526231496888,-17,0.0,0.5490000000000013,ok
1735,2022.06.30 12:45:28:343,16.528,722.542539042263,-4.83926621983236,3.15066404796326,718.878617934386,-60.8620921087277,39.7122039999813,2.44168,3.407859,-2.413231,-0.003802,0.005854,0.008509,254,254,541,0.0199526231496888,-17,0.0,0.5639999999999983,ok
1736,2022.06.30 12:45:28:877,17.062,723.586759068176,-5.02574054538266,3.19135011553539,719.687049406159,-63.2902703880318,40.2826326107606,2.440624,3.406113,-2.41104,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5340000000000025,ok
1737,2022.06.30 12:45:29:424,17.609,724.854114413196,-5.20178932237125,3.25173971070557,720.706605939258,-65.612133080991,41.1159741440788,2.439605,3.404347,-2.408873,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1738,2022.06.30 12:45:29:989,18.174,725.914037166633,-5.38717517337022,3.29208353504793,721.515037411497,-68.0403113602952,41.6864027548581,2.438722,3.402815,-2.406993,0.0,0.0,0.0,254,254,541,0.0199526231496888,-17,0.0,0.5649999999999977,ok
1739,2022.06.30 12:45:30:537,18.722,727.095507292755,-5.58879588581397,3.35267344502015,722.40070515328,-70.6893885556165,42.5218563210219,2.437759,3.401146,-2.404946,0.014437,0.006084,-0.00847,254,254,541,0.0199526231496888,-17,0.0,0.5480000000000018,ok
1740,2022.06.30 12:45:31:084,19.269,728.16231271059,-5.75801508376578,3.4053351548295,723.209136625053,-72.9255274763927,43.2523501832038,2.436755,3.399429,-2.402825,0.0,0.0,0.0,255,255,541,0.0199526231496888,-17,0.0,0.546999999999997,ok
0,2022.06.30 12:45:13:493,461.493,331.191758654025,47.3105331917756,25.5527863830682,202.591919742841,219.627760039322,142.857068692334,-6.947499,-4.818743,6.00765,5.8e-05,-0.001334,0.000852,0,0,538,0.0063095734448019,-22,1.0,0.0,ok
1,2022.06.30 12:45:14:043,462.043,334.332710609711,48.0397952606912,25.0646360309362,202.489001001174,225.201175946368,141.636846228503,-6.9511,-4.808113,5.999052,1.9e-05,-0.000445,0.000284,254,254,538,0.0063095734448019,-22,1.0,0.5500000000000114,ok
2,2022.06.30 12:45:14:590,462.59,337.232308146554,48.766247858582,24.5571002197347,202.174957198648,230.668276267534,140.153710843995,-6.950682,-4.80267,5.991546,6e-06,-0.000143,9.1e-05,254,254,538,0.0063095734448019,-22,1.0,0.5469999999999686,ok
3,2022.06.30 12:45:15:140,463.14,340.203605690299,49.3997818424109,24.1526168297811,202.015385935676,235.693578755276,139.200625370257,-6.943583,-4.803575,5.994452,2e-06,-4.8e-05,3e-05,254,254,538,0.0063095734448019,-22,1.0,0.5500000000000114,ok
4,2022.06.30 12:45:15:687,463.687,342.323598193726,50.4820226266285,26.412641694972,195.089237552897,236.510935198967,152.276763830334,-1.041355,-4.705321,7.49298,1e-06,-1.4e-05,9e-06,254,254,538,0.0199526231496888,-17,1.0,0.5470000000000255,ok
5,2022.06.30 12:45:16:234,464.234,345.036809122307,51.3639458466758,26.4040288060639,192.957403191399,241.401854353338,153.437234456651,-1.040713,-4.703919,7.491429,0.0,-5e-06,3e-06,254,254,538,0.0199526231496888,-17,1.0,0.5469999999999686,ok
6,2022.06.30 12:45:16:784,464.784,347.602651923796,52.1077545289721,26.3865491879829,191.247818952552,245.737247246769,154.483269922435,-1.040699,-4.701682,7.488814,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5500000000000114,ok
7,2022.06.30 12:45:17:347,465.347,350.00665400143,52.8191299204858,26.3532175500702,189.538234713705,249.880600781205,155.369240134954,-1.039837,-4.699064,7.485673,0.000102,-0.000222,0.00022,254,254,538,0.0199526231496888,-17,1.0,0.5629999999999882,ok
8,2022.06.30 12:45:17:896,465.896,352.680218982103,53.641690906315,26.319428204585,187.406400352207,254.579480577519,156.3696455108,-1.038198,-4.695816,7.481925,3.4e-05,-7.4e-05,7.4e-05,254,254,538,0.0199526231496888,-17,1.0,0.549000000000035,ok
9,2022.06.30 12:45:18:443,466.443,355.290463812622,54.3568617363635,26.3285853669312,185.562927322045,258.779698326183,157.577858260833,-1.036828,-4.692937,7.478687,1.1e-05,-2.4e-05,2.4e-05,254,254,538,0.0199526231496888,-17,1.0,0.5469999999999686,ok
10,2022.06.30 12:45:18:990,466.99,357.828685123618,55.0361862919962,26.2857562299258,183.853343083198,262.92305186062,158.463828474283,-1.036055,-4.690031,7.47528,0.008244,-0.004606,0.006142,254,254,538,0.0199526231496888,-17,1.0,0.5470000000000255,ok
11,2022.06.30 12:45:19:555,467.555,360.744728678746,55.7831245066391,26.2524381828347,181.932633783026,267.536207884757,159.567081520334,-1.034567,-4.686508,7.471305,0.002704,-0.001511,0.002015,254,254,538,0.0199526231496888,-17,1.0,0.5649999999999977,ok
12,2022.06.30 12:45:20:086,468.086,363.399262145289,56.5054411253787,26.2403427093114,179.878035691073,271.822149405598,160.67244659923,-1.033055,-4.683297,7.46771,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5310000000000059,ok
13,2022.06.30 12:45:20:636,468.636,365.931196472149,57.095725128551,26.1896059986985,178.379576513552,275.687739809331,161.501199231483,-1.031949,-4.68065,7.464797,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5500000000000114,ok
14,2022.06.30 12:45:21:198,469.198,365.40199649533,51.0023622622385,25.777315340035,207.061803659256,255.721589349963,158.904050447047,-2.459693,3.296198,2.716658,0.0,0.0,0.0,254,254,538,0.251188643150958,-6,1.0,0.561999999999955,ok
15,2022.06.30 12:45:21:746,469.746,367.957697318872,50.8442276737759,25.7074506170072,209.343011837359,257.084809960263,159.611311938614,-2.459185,3.295587,2.716593,0.0,0.0,0.0,254,254,538,0.251188643150958,-6,1.0,0.5480000000000018,ok
16,2022.06.30 12:45:22:294,470.294,370.212422908942,50.6706506440527,25.6613107176544,211.490331224147,258.120816067738,160.320685463026,-2.458036,3.294673,2.716016,0.0,0.0,0.0,254,254,538,0.251188643150958,-6,1.0,0.5480000000000018,ok
17,2022.06.30 12:45:22:844,470.844,372.773706220016,50.5171732768152,25.5927979200982,213.771539402251,259.484036677572,161.027946953662,-2.456475,3.29267,2.715973,0.0,0.0,0.0,254,254,538,0.251188643150958,-6,1.0,0.5500000000000114,ok
18,2022.06.30 12:45:23:394,471.394,356.965351439371,48.6247092346476,24.92869951974,213.967179438287,242.909222924176,150.457361633889,-3.161723,5.220976,-0.262735,-0.013318,0.088835,-0.00918,254,254,538,0.0063095734448019,-22,1.0,0.5500000000000114,ok
19,2022.06.30 12:45:23:941,471.941,358.740712224041,48.1364603052504,24.8147561784725,217.304012923019,242.499549162505,150.558404715732,-3.1609,5.219578,-0.262694,-0.004448,0.029671,-0.003066,254,254,538,0.0063095734448019,-22,1.0,0.5469999999999686,ok
20,2022.06.30 12:45:24:489,472.489,360.725067944059,47.7125363198663,24.6684225131812,220.563610138207,242.502813676303,150.554488093592,-3.15801,5.214087,-0.261748,-0.001405,0.009373,-0.00097,254,254,538,0.0063095734448019,-22,1.0,0.5480000000000018,ok
21,2022.06.30 12:45:25:037,473.037,365.565517976466,46.5751380232621,23.3126932699189,230.775038206899,243.825739737873,144.672175331973,-5.622957,6.433164,-1.227544,0.0,0.0,0.0,254,254,538,0.01,-20,1.0,0.5480000000000018,ok
22,2022.06.30 12:45:25:584,473.584,368.086266703285,45.9963659314124,22.949410964147,235.471343354887,243.806765724425,143.523542254232,-5.621002,6.431223,-1.227269,0.001976,-0.002645,-4.8e-05,254,254,538,0.01,-20,1.0,0.5470000000000255,ok
23,2022.06.30 12:45:26:134,474.134,370.614418191867,45.451335465506,22.6726851653347,239.899870919313,243.709480780901,142.859328999184,-5.617079,6.427254,-1.226739,0.004555,-0.009224,-0.001343,254,254,538,0.01,-20,1.0,0.5500000000000114,ok
24,2022.06.30 12:45:26:681,474.681,373.228661774733,44.8587037533559,22.3583850760651,244.673412336846,243.469607850973,141.975720876828,-5.615088,6.424017,-1.226677,0.0,-1e-06,1e-06,254,254,538,0.01,-20,1.0,0.5469999999999686,ok
25,2022.06.30 12:45:27:230,475.23,380.889184095218,43.4004123107698,22.5468129263475,255.590164281067,241.703087412272,146.047444410622,-4.908385,8.457808,-1.884452,0.0,0.0,0.0,254,254,538,0.125892541179417,-9,1.0,0.549000000000035,ok
26,2022.06.30 12:45:27:779,475.779,383.712187341514,42.7191171698666,22.2794304689125,260.863192091262,240.878828662047,145.474491333589,-4.907166,8.455692,-1.884185,0.0051,-0.010099,-0.000558,254,254,538,0.125892541179417,-9,1.0,0.5489999999999782,ok
27,2022.06.30 12:45:28:343,476.343,386.473851261202,42.0487129697221,22.0460674573442,266.002331109676,239.919394767992,145.063715542667,-4.907268,8.440922,-1.879697,0.000397,-0.000717,-0.001297,254,254,538,0.125892541179417,-9,1.0,0.5640000000000214,ok
28,2022.06.30 12:45:28:877,476.877,393.243180117692,41.283708383348,22.8464825860428,272.320597924161,239.102330675265,152.681911570951,-3.204671,9.208351,-1.175597,0.0,0.0,0.0,254,254,538,0.1,-10,1.0,0.5339999999999918,ok
29,2022.06.30 12:45:29:424,477.424,396.331835771768,40.5597579247662,22.7437940596692,277.691445752141,237.672239389831,153.226275898516,-3.203946,9.20668,-1.17524,0.0,0.0,0.0,254,254,538,0.1,-10,1.0,0.5469999999999686,ok
30,2022.06.30 12:45:29:989,477.989,399.373258274525,39.9336134486035,22.6385026989798,282.640043457935,236.605635006814,153.725010138005,-3.20425,9.203237,-1.174921,-0.005451,0.002651,0.012649,254,254,538,0.1,-10,1.0,0.5649999999999977,ok
31,2022.06.30 12:45:30:537,478.537,402.815918600068,39.2056863158036,22.5090940271537,288.355905138556,235.224995093035,154.210044850595,-3.20397,9.198387,-1.174379,0.0,0.0,0.0,254,254,538,0.1,-10,1.0,0.5480000000000018,ok
32,2022.06.30 12:45:31:083,479.083,405.917081753296,38.5487175617248,22.3952041343443,293.515627905676,233.88062757978,154.651561508887,-3.203178,9.192858,-1.173705,0.0,0.0,0.0,254,254,538,0.1,-10,1.0,0.5460000000000491,ok
33,2022.06.30 12:45:31:635,479.635,409.064713999913,37.9028478715425,22.2804652129026,298.67535067233,232.536260066059,155.093078166246,-3.201073,9.187955,-1.172688,0.0,0.0,0.0,254,254,538,0.1,-10,1.0,0.5519999999999641,ok
34,2022.06.30 12:45:32:197,480.197,412.279657051264,37.3203168212966,22.1723456720775,303.623948377659,231.469655683974,155.591812404804,-3.200771,9.183215,-1.172143,-1.6e-05,-6e-05,2.4e-05,254,254,538,0.1,-10,1.0,0.5620000000000118,ok
35,2022.06.30 12:45:32:746,480.746,425.823149915585,37.1678298811903,20.2979610415188,318.253706565342,241.286188035079,147.719019509852,-6.896338,8.948163,-0.880368,-2e-06,2e-06,2e-06,254,254,538,0.0794328234724281,-11,1.0,0.5489999999999782,ok
36,2022.06.30 12:45:33:293,481.293,431.025409418011,36.5558951460022,19.9187976403148,325.519581222304,241.363615150178,146.845194291323,-6.895158,8.946223,-0.880349,0.0,0.0,0.0,254,254,538,0.0794328234724281,-11,1.0,0.5470000000000255,ok
37,2022.06.30 12:45:33:840,481.84,435.366907118311,36.0740655962132,19.6453020761756,331.405400467771,241.435276136253,146.368752784096,-6.888675,8.943316,-0.880251,0.0,0.0,0.0,254,254,538,0.0794328234724281,-11,1.0,0.5469999999999686,ok
38,2022.06.30 12:45:34:390,482.39,440.954305231017,35.789309478931,19.4162127367633,337.347872235008,243.207286692319,146.585565797053,-6.891143,8.5161,-0.267495,0.00014,2.4e-05,-0.000136,0,0,538,0.0794328234724281,-11,1.0,0.5500000000000114,ok
39,2022.06.30 12:45:34:937,482.937,445.91067601115,35.3325787059831,19.1187289569188,343.712594124896,243.655613552874,146.047682641074,-6.892175,8.505746,-0.258214,0.0,0.0,0.0,254,254,538,0.0794328234724281,-11,1.0,0.5470000000000255,ok
40,2022.06.30 12:45:35:485,483.485,450.202172664572,34.9553809357375,18.859284009731,349.176163248177,244.090761442298,145.525611043908,-6.89086,8.500075,-0.255415,-0.00086,0.00185,0.002413,254,254,538,0.0794328234724281,-11,1.0,0.5480000000000018,ok
41,2022.06.30 12:45:36:033,484.033,454.794089321144,34.5195228104947,18.576897085737,355.195871285425,244.297597572204,144.8869922515,-6.88714,8.504005,-0.260794,0.0,0.0,0.0,254,254,538,0.0794328234724281,-11,1.0,0.5480000000000018,ok
42,2022.06.30 12:45:36:580,484.58,458.756882852745,33.3172535878648,18.4114588027206,363.733595033292,239.085138039991,144.893223365769,-6.067607,9.912116,-1.93087,0.0,0.0,0.0,254,254,538,0.01,-20,1.0,0.5469999999999686,ok
43,2022.06.30 12:45:37:129,485.129,463.222574430986,32.7631224836748,18.1644218411591,370.118900671421,238.188334488717,144.407306400128,-6.06564,9.91049,-1.93214,0.0,0.0,0.0,254,254,538,0.01,-20,1.0,0.549000000000035,ok
44,2022.06.30 12:45:37:678,485.678,467.281462168008,32.3081193903276,17.9403404119782,375.736942334257,237.605566469141,143.935088960454,-6.068343,9.897894,-1.922124,4e-06,-7e-06,-1.6e-05,254,254,538,0.01,-20,1.0,0.5489999999999782,ok
45,2022.06.30 12:45:38:228,486.228,471.861104947753,31.8100549179316,17.528150723307,382.369441807241,237.172007466677,142.112459723838,-6.385407,9.569949,-2.007483,0.0,0.0,0.0,0,0,538,0.794328234724281,-1,1.0,0.5500000000000114,ok
46,2022.06.30 12:45:38:776,486.776,476.445569468907,31.2752899409054,17.2523145190065,388.888636236685,236.218339701645,141.304300221615,-6.390764,9.562346,-1.99961,-0.001004,0.001493,0.002167,254,254,538,0.794328234724281,-1,1.0,0.5480000000000018,ok
47,2022.06.30 12:45:39:322,487.322,480.907742302218,30.8327684098659,17.0210481072142,394.851691752628,235.685023053724,140.772753167897,-6.39076,9.556995,-1.996904,0.0,0.0,0.0,254,254,538,0.794328234724281,-1,1.0,0.5459999999999923,ok
48,2022.06.30 12:45:39:888,487.888,485.708850104445,30.3261708510688,16.7281890273256,401.504774973853,234.866530432526,139.802416379564,-6.384432,9.552609,-1.99595,-0.025626,0.049813,0.079746,254,254,538,0.794328234724281,-1,1.0,0.5659999999999741,ok
49,2022.06.30 12:45:40:435,488.435,495.655034666409,30.7442571204505,17.1181793640813,407.122816636224,242.157376112031,145.892874256708,-6.160453,8.589937,1.087322,1e-06,0.0,0.0,254,254,538,0.0316227766016838,-15,1.0,0.5470000000000255,ok
50,2022.06.30 12:45:40:983,488.983,500.653163921806,30.4726403285062,16.9302401354028,412.79751082083,242.890878946328,145.793780833483,-6.159052,8.587962,1.087233,0.0,0.0,0.0,254,254,538,0.0316227766016838,-15,1.0,0.5480000000000018,ok
51,2022.06.30 12:45:41:547,489.547,505.968383210697,30.2052314308053,16.7664858460169,418.683330066297,243.730697366038,145.957600332797,-6.159089,8.590441,1.082535,-7.2e-05,0.000627,-0.000268,254,254,538,0.0316227766016838,-15,1.0,0.5640000000000214,ok
52,2022.06.30 12:45:42:093,490.093,509.336068596283,29.5312792097538,16.9797075016763,423.848151556367,240.10729750077,148.742935570888,-4.948061,9.343329,0.458287,1e-06,-1e-06,-1e-06,254,254,538,0.125892541179417,-9,1.0,0.5459999999999923,ok
53,2022.06.30 12:45:42:643,490.643,514.488159167125,29.1862581741339,16.8480778409905,429.888443341855,240.121239370008,149.116674479097,-4.945613,9.342966,0.457038,-0.000895,0.001745,0.002791,254,254,538,0.125892541179417,-9,1.0,0.5499999999999545,ok
54,2022.06.30 12:45:43:192,491.192,519.236443634326,28.8565504598521,16.7580568555548,435.44983248292,239.950554724219,149.71192028746,-4.947734,9.338417,0.459249,0.0,0.0,0.0,254,254,538,0.125892541179417,-9,1.0,0.549000000000035,ok
55,2022.06.30 12:45:43:756,491.756,524.425585329079,28.525544227281,16.6300280494075,441.490124268408,239.964496593919,150.085659193806,-4.952383,9.330848,0.463455,0.0,0.0,0.0,254,254,538,0.125892541179417,-9,1.0,0.5639999999999645,ok
56,2022.06.30 12:45:44:305,492.305,530.151186095654,27.700870347239,16.7659060105645,449.435640328778,235.967695367042,152.928519459441,-4.160236,10.412848,-0.306252,-0.009747,-0.017265,0.043351,254,254,538,0.0630957344480193,-12,1.0,0.549000000000035,ok
57,2022.06.30 12:45:44:851,492.851,535.095840943211,27.2921826934111,16.6898201590149,455.496515862506,235.020585541966,153.674355060793,-4.158333,10.411136,-0.306628,0.0,0.0,0.0,254,254,538,0.0630957344480193,-12,1.0,0.5459999999999923,ok
58,2022.06.30 12:45:45:417,493.417,540.192618453052,26.897956529518,16.5923928061056,461.691280188015,234.208650861194,154.258013377897,-4.163471,10.397735,-0.300216,-0.003028,-0.00536,0.013463,254,254,538,0.0630957344480193,-12,1.0,0.5659999999999741,ok
59,2022.06.30 12:45:45:963,493.963,542.374642621242,27.4562120440337,16.4716210732278,461.531708925044,239.810071424512,153.785123658367,-4.758497,8.174005,1.391978,0.0,2e-06,-1e-06,254,254,538,0.158489319246111,-8,1.0,0.5460000000000491,ok
60,2022.06.30 12:45:46:513,494.513,548.022843839276,27.2097667386197,16.3901361204267,467.572000710531,240.400131369788,154.639058321714,-4.757403,8.172276,1.391954,-0.008969,0.014232,0.023292,254,254,538,0.158489319246111,-8,1.0,0.5499999999999545,ok
61,2022.06.30 12:45:47:060,495.06,552.780657800786,26.9929382701738,16.3217733718852,472.711139728946,240.784972984944,155.348739291541,-4.755298,8.172998,1.389728,0.0,0.0,0.0,254,254,538,0.158489319246111,-8,1.0,0.5470000000000255,ok
62,2022.06.30 12:45:47:622,495.622,557.373854749009,26.7864449931868,16.214021629888,477.773042477349,241.198674158521,155.633330054581,-4.752782,8.172804,1.387641,0.002989,-0.006287,-0.009601,254,254,538,0.158489319246111,-8,1.0,0.5620000000000118,ok
63,2022.06.30 12:45:48:156,496.156,562.448750325772,26.5654656170321,16.1327015229592,483.25719534887,241.632967145797,156.283681409433,-4.749192,8.173509,1.384128,0.0,0.0,0.0,254,254,538,0.158489319246111,-8,1.0,0.5339999999999918,ok
64,2022.06.30 12:45:48:703,496.703,567.056921883329,26.3779892664325,16.0618624217101,488.185209305958,242.103532533132,156.890514709055,-4.746084,8.169098,1.383813,-2.4e-05,2e-06,8.6e-05,254,254,538,0.158489319246111,-8,1.0,0.5469999999999686,ok
65,2022.06.30 12:45:49:268,497.268,572.147848411009,26.1647058210336,15.9828683743202,493.669362177479,242.537825520409,157.540866064839,-4.74271,8.167564,1.381703,0.000331,-0.000696,-0.001063,254,254,538,0.158489319246111,-8,1.0,0.5649999999999977,ok
66,2022.06.30 12:45:49:815,497.815,577.07240089086,25.9728481999513,15.8993873606203,498.942389987208,243.057842279864,158.088369749486,-4.739243,8.164583,1.380298,0.105292,0.026214,-0.14806,254,254,538,0.158489319246111,-8,1.0,0.5470000000000255,ok
67,2022.06.30 12:45:50:362,498.362,581.705006157934,25.7839963987973,15.7985851050179,504.004292736078,243.471543453441,158.372960511595,-4.735938,8.159884,1.379968,0.0,0.0,0.0,254,254,538,0.158489319246111,-8,1.0,0.5470000000000255,ok
68,2022.06.30 12:45:50:912,498.912,586.515351426088,25.5922864118722,15.7376835075975,509.143431754492,243.856385068597,159.082641482353,-4.732807,8.156174,1.379255,-1.1e-05,-6.4e-05,9.1e-05,254,254,538,0.158489319246111,-8,1.0,0.5499999999999545,ok
69,2022.06.30 12:45:51:474,499.474,562.484900067599,28.703382624892,14.5671144505634,477.505642605735,261.463345184948,141.472764899954,-6.484407,0.444961,3.489873,0.0,0.0,0.0,0,0,538,0.0199526231496888,-17,1.0,0.5620000000000118,ok
70,2022.06.30 12:45:52:024,500.024,565.728694326492,28.910899430902,14.3720280615374,479.725099539118,264.941563444539,140.423475302756,-6.483855,0.444968,3.489395,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5500000000000114,ok
71,2022.06.30 12:45:52:587,500.587,568.848438694602,29.1101883863934,14.1993391679804,481.810667681186,268.284606560297,139.536362990737,-6.482235,0.444586,3.487999,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5629999999999882,ok
72,2022.06.30 12:45:53:139,501.139,571.84157304768,29.3015948435717,14.0485830013917,483.762347031472,271.492474530824,138.811427963898,-6.47962,0.444428,3.485794,0.0,-2e-06,3e-06,254,254,538,0.0199526231496888,-17,1.0,0.5520000000000209,ok
73,2022.06.30 12:45:53:688,501.688,575.122250000987,29.5013768980226,13.8591209429371,485.981803964855,274.970692790881,137.762138366699,-6.476241,0.444201,3.482942,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5489999999999782,ok
74,2022.06.30 12:45:54:235,502.235,578.437252796626,29.6751037419748,13.6981513028142,488.278497167783,278.228012133994,136.977873725817,-6.473224,0.44346,3.480361,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5470000000000255,ok
75,2022.06.30 12:45:54:785,502.785,581.190065271783,29.8376529866462,13.5587013834316,490.096287726755,281.108665602624,136.255050732754,-6.470534,0.443107,3.478052,0.0,0.0,0.0,254,254,538,0.0199526231496888,-17,1.0,0.5500000000000114,ok
76,2022.06.30 12:45:55:347,503.347,558.439693591734,34.480366552602,15.1136026546945,444.410561776403,305.21075148923,145.604056041688,-3.837582,-8.580119,11.070258,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.561999999999955,ok
77,2022.06.30 12:45:55:896,503.896,560.594233726775,35.3158871510624,15.1163730855612,441.604184733981,312.8570634262,146.191986023448,-3.836921,-8.578851,11.068774,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.549000000000035,ok
78,2022.06.30 12:45:56:444,504.444,562.560627031896,36.0885102406847,15.1184859817284,438.875043962036,319.898397729175,146.72481045872,-3.83534,-8.57602,11.065352,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.5480000000000018,ok
79,2022.06.30 12:45:56:991,504.991,564.787557791822,36.9084414613332,15.1362761492527,435.934778128765,327.409534521845,147.474917726591,-3.833253,-8.572165,11.06076,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.5469999999999686,ok
80,2022.06.30 12:45:57:542,505.542,566.968585404573,37.7292391174981,15.1106831370331,432.917276025483,334.949530872,147.799934786744,-3.830056,-8.567028,11.054216,0.001773,-0.027907,0.028276,254,254,538,0.316227766016838,-5,1.0,0.5509999999999877,ok
81,2022.06.30 12:45:58:107,506.107,569.41453967087,38.5590383181456,15.0947850909056,429.899773921735,342.681566581148,148.285017099231,-3.827231,-8.561825,11.048011,0.000264,0.001004,-0.000394,254,254,538,0.316227766016838,-5,1.0,0.5650000000000546,ok
82,2022.06.30 12:45:58:656,506.656,572.07548374368,39.3245148003585,15.0779558727205,427.304521941105,350.050115386948,148.815729500726,-3.824241,-8.556471,11.041536,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.5489999999999782,ok
83,2022.06.30 12:45:59:204,507.204,574.560580528258,40.1016848006301,15.0721297349461,424.364256107834,357.36921282109,149.405771517195,-3.8211,-8.550575,11.034562,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.5480000000000018,ok
84,2022.06.30 12:45:59:751,507.751,577.284452807062,40.8734793713327,15.0433065654873,421.557879065878,364.823485399535,149.833636247553,-3.818204,-8.545109,11.028116,0.0,0.0,0.0,254,254,538,0.316227766016838,-5,1.0,0.5469999999999686,ok
85,2022.06.30 12:46:00:300,508.3,579.537015161876,41.5136920956033,15.0265027755074,419.117099624803,370.982078937341,150.254137554206,-3.815993,-8.540751,11.023075,4.1e-05,1.4e-05,5.7e-05,254,254,538,0.316227766016838,-5,1.0,0.549000000000035,ok
86,2022.06.30 12:46:00:862,508.862,576.182783414198,40.2832709341888,14.5005363125088,425.543572759412,360.673637014956,144.269869163632,-3.802489,-5.502283,7.172614,4.9e-05,-0.000111,-0.000131,0,0,538,0.0501187233627272,-13,1.0,0.5620000000000118,ok
87,2022.06.30 12:46:01:395,509.395,578.392409845593,40.8067256205262,14.4198373151698,424.003946085411,366.077252090723,144.034297904,-3.802146,-5.501792,7.17209,0.0,0.0,0.0,254,254,538,0.0501187233627272,-13,1.0,0.5329999999999586,ok
